step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
136,C,all_agents,,,40,30,10,0,20,10,0.42126159334620156,0.24486206621928333,0.997512114503281,0.09755647327252578,815,30,0.75,0,0.0,0.0,31.225,5842,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,C,participants_only,,,30,30,0,0,20,10,0.48059047156598905,0.24681934518310136,0.997512114503281,0.11585120599164407,815,30,1.0,0,0.0,0.0,24.966666666666665,5842,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,C,nonparticipants_only,,,10,0,10,0,0,0,0.24327495868683907,0.2436328513501662,0.3149403546305735,0.0004332856253504484,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004527347116945614,0.14893617021276595,0.0,0,7,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
137,C,all_agents,,,40,30,10,0,20,10,0.4216103049951304,0.24474556140847276,0.9976116299231498,0.09810179146383649,822,30,0.75,0,0.0,0.0,31.0,5896,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,C,participants_only,,,30,30,0,0,20,10,0.4809709525893115,0.246986202182099,0.9976116299231498,0.11656800154247228,822,30,1.0,0,0.0,0.0,24.666666666666668,5896,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,C,nonparticipants_only,,,10,0,10,0,0,0,0.24352836221258684,0.24405542730906832,0.31336565285742063,0.0004189234343222949,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.004424583154462953,0.125,0.0,0,7,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
138,C,all_agents,,,40,30,10,0,20,10,0.42181367244969764,0.24557394248403117,0.9977071647262238,0.09816414161478655,827,30,0.75,0,0.0,0.0,31.225,5942,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,C,participants_only,,,30,30,0,0,20,10,0.48115830802704884,0.2465545186613356,0.9977071647262238,0.11666287186705529,827,30,1.0,0,0.0,0.0,24.966666666666665,5942,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,C,nonparticipants_only,,,10,0,10,0,0,0,0.2437797657176439,0.24414890705569736,0.3117988245931335,0.0004065215962768648,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,,,11.5,0.1664254703328508,47.0,0.6801736613603466,0.0,0.0,0.004487376869717225,0.10638297872340426,0.0,0,5,43,17,,23,47,28,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,29
139,C,all_agents,,,40,30,10,0,20,10,0.42211707706030843,0.24536867075400415,0.9977988781371748,0.09868062927543288,830,30,0.75,0,0.0,0.0,31.0,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,C,participants_only,,,30,30,0,0,20,10,0.48147948992356787,0.2459910210635865,0.9977988781371748,0.11734733478510943,830,30,1.0,0,0.0,0.0,24.666666666666668,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,C,nonparticipants_only,,,10,0,10,0,0,0,0.24402983847053028,0.24487810526311057,0.31023983047016784,0.0003937600150264033,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.00427490982580372,0.05357142857142857,0.0,0,3,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
140,C,all_agents,,,40,30,10,0,20,10,0.4222835415606655,0.24576609239629385,0.9978869230116878,0.0987292954417711,838,30,0.75,0,0.0,0.0,31.225,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,C,participants_only,,,30,30,0,0,20,10,0.4816185530919474,0.24658588247170082,0.9978869230116878,0.11742950771698689,838,30,1.0,0,0.0,0.0,24.966666666666665,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,C,nonparticipants_only,,,10,0,10,0,0,0,0.24427850696681977,0.24490869227392784,0.308688631317817,0.0003809354951154478,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.0043753510297812595,0.1702127659574468,0.0,0,8,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,29
140,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,C,all_agents,,,40,30,10,0,20,10,0.4225969769193289,0.24572676212645805,0.9979714460912202,0.09925826008814789,843,30,0.75,0,0.0,0.0,31.0,6096,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,C,participants_only,,,30,30,0,0,20,10,0.4819540756785552,0.24572676212645805,0.9979714460912202,0.11812849121009897,843,30,1.0,0,0.0,0.0,24.666666666666668,6096,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,C,nonparticipants_only,,,10,0,10,0,0,0,0.24452568064164998,0.245600555354477,0.3071451881612279,0.00036838464494410824,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.004308568167453383,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
142,C,all_agents,,,40,30,10,0,20,10,0.42275264087005626,0.24610070251850769,0.9980525882475715,0.09929794821954047,852,30,0.75,0,0.0,0.0,31.225,6142,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,C,participants_only,,,30,30,0,0,20,10,0.48207972681559436,0.24610789450035225,0.9980525882475715,0.11819976098208324,852,30,1.0,0,0.0,0.0,24.966666666666665,6142,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,C,nonparticipants_only,,,10,0,10,0,0,0,0.24477138303344198,0.245793041251273,0.30560946222042173,0.00035607241044101015,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.00434172805727978,0.19148936170212766,0.0,0,9,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
143,C,all_agents,,,40,30,10,0,20,10,0.4230035306080745,0.24582279007953006,0.9981304847176686,0.09978295537983901,861,30,0.75,0,0.0,0.0,31.0,6195,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,C,participants_only,,,30,30,0,0,20,10,0.48233295530411496,0.245076169382891,0.9981304847176686,0.11884892256607288,861,30,1.0,0,0.0,0.0,24.666666666666668,6195,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,C,nonparticipants_only,,,10,0,10,0,0,0,0.24501525651995307,0.24604548262429196,0.3040814149093196,0.00034528620397974763,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.004100580832690128,0.16071428571428573,0.0,0,9,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
144,C,all_agents,,,40,30,10,0,20,10,0.42315353674233325,0.24635764102468938,0.9982052653289619,0.09981458798148643,869,30,0.75,0,0.0,0.0,31.225,6241,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,C,participants_only,,,30,30,0,0,20,10,0.4824522611819795,0.24582682957134355,0.9982052653289619,0.11890882858426549,869,30,1.0,0,0.0,0.0,24.966666666666665,6241,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,C,nonparticipants_only,,,10,0,10,0,0,0,0.24525736342339438,0.24651073116993671,0.302561007834773,0.0003358015311200048,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,,,11.5,0.16739446870451222,47.0,0.6841339155749631,0.0,0.0,0.004336620508298014,0.1702127659574468,0.0,0,8,43,17,,23,47,28,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,29
145,C,all_agents,,,40,30,10,0,20,10,0.423434843353392,0.24667256724365333,0.9982770547158034,0.10032709533535247,874,30,0.75,0,0.0,0.0,31.0,6297,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,C,participants_only,,,30,30,0,0,20,10,0.482747035974835,0.24586256617577384,0.9982770547158034,0.11958915500973695,874,30,1.0,0,0.0,0.0,24.666666666666668,6297,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,C,nonparticipants_only,,,10,0,10,0,0,0,0.24549826548906303,0.24692404110082322,0.30104820279559913,0.0003256819894411317,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.004202145730178155,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
146,C,all_agents,,,40,30,10,0,20,10,0.4236113136984959,0.24664691648065626,0.9983459725271713,0.10037110503923406,883,30,0.75,0,0.0,0.0,31.225,6343,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,C,participants_only,,,30,30,0,0,20,10,0.48290251640930193,0.24544993481711125,0.9983459725271713,0.11966106855247542,883,30,1.0,0,0.0,0.0,24.966666666666665,6343,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,C,nonparticipants_only,,,10,0,10,0,0,0,0.2457377055660779,0.24755426727293173,0.29954296178162115,0.00031585387278332586,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,,,11.5,0.16739446870451222,47.0,0.6841339155749631,0.0,0.0,0.004432382904047158,0.19148936170212766,0.0,0,9,43,17,,23,47,28,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,29
147,C,all_agents,,,40,30,10,0,20,10,0.4238767158900964,0.24698699564454116,0.9984121336260844,0.1008745488760704,889,30,0.75,0,0.0,0.0,31.0,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,C,participants_only,,,30,30,0,0,20,10,0.4831770448638179,0.24491130693770752,0.9984121336260844,0.12033121904219259,889,30,1.0,0,0.0,0.0,24.666666666666668,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,C,nonparticipants_only,,,10,0,10,0,0,0,0.24597572896893208,0.24754208856643548,0.29804524697271306,0.00030619018100482123,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,7.0,0.09695290858725752,56.0,0.7756232686980602,0.0,0.0,0.00415022316244406,0.10714285714285714,0.0,0,6,9,26,,14,56,21,3.2000000000000006,0.04432132963988916,6.000000000000003,0.0831024930747922,16,30,17
148,C,all_agents,,,40,30,10,0,20,10,0.42401970343336515,0.24664584701720682,0.998475648281041,0.10089332196401604,896,30,0.75,0,0.0,0.0,31.225,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,C,participants_only,,,30,30,0,0,20,10,0.48328887524814423,0.2456282975057824,0.998475648281041,0.12037400967405003,896,30,1.0,0,0.0,0.0,24.966666666666665,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,C,nonparticipants_only,,,10,0,10,0,0,0,0.24621218798902791,0.24810045619274568,0.2965550207378495,0.00029724210259645176,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,,,11.5,0.16739446870451222,47.0,0.6841339155749631,0.0,0.0,0.004318008359339605,0.14893617021276595,0.0,0,7,43,17,,23,47,28,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,29
149,C,all_agents,,,40,30,10,0,20,10,0.42426909310469435,0.24686828751509154,0.9985366223497993,0.10138804268198186,901,30,0.75,0,0.0,0.0,31.0,6499,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,C,participants_only,,,30,30,0,0,20,10,0.4835431105484039,0.24465871095240505,0.9985366223497993,0.12103402203355494,901,30,1.0,0,0.0,0.0,24.666666666666668,6499,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,C,nonparticipants_only,,,10,0,10,0,0,0,0.2464470407735659,0.2484939439854953,0.29507224563416024,0.000289194900256462,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.004096776904818414,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,17
150,C,all_agents,,,40,30,10,0,20,10,0.42441439955186816,0.2475988366090371,0.9985951574558074,0.10140204472296244,910,30,0.75,0,0.0,0.0,31.225,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,C,participants_only,,,30,30,0,0,20,10,0.48365911088017904,0.24514677845119642,0.9985951574558074,0.12106894136707992,910,30,1.0,0,0.0,0.0,24.966666666666665,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,C,nonparticipants_only,,,10,0,10,0,0,0,0.24668026556693548,0.24895049076071296,0.2935968844059894,0.0002821249461113171,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,,,11.5,0.16739446870451222,47.0,0.6841339155749631,0.0,0.0,0.004333953820839805,0.19148936170212766,0.0,0,9,43,17,,23,47,28,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,29
150,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,C,all_agents,,,40,30,10,0,20,10,0.4246279717441995,0.24789687988752201,0.9986513511575751,0.10187263388349993,920,30,0.75,0,0.0,0.0,31.0,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,C,participants_only,,,30,30,0,0,20,10,0.4838665543022265,0.24403683183309244,0.9986513511575751,0.12170174511693026,920,30,1.0,0,0.0,0.0,24.666666666666668,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,C,nonparticipants_only,,,10,0,10,0,0,0,0.2469122240701183,0.24888184607255728,0.29212889998395947,0.00027478422139872144,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.003977003906545727,0.17857142857142858,0.0,0,10,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,16
152,C,all_agents,,,40,30,10,0,20,10,0.4247817854456347,0.2476374368421945,0.9987052971112721,0.10189587289429179,931,30,0.75,0,0.0,0.0,31.225,6645,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,C,participants_only,,,30,30,0,0,20,10,0.4839947816532019,0.24487811819906502,0.9987052971112721,0.12174723869471805,931,30,1.0,0,0.0,0.0,24.966666666666665,6645,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,C,nonparticipants_only,,,10,0,10,0,0,0,0.24714279682293308,0.24960343404591195,0.2906682554840397,0.0002676284544846031,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004352217222257029,0.23404255319148937,0.0,0,11,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
153,C,all_agents,,,40,30,10,0,20,10,0.4250011419698183,0.24764402574574093,0.9987570852268212,0.10237523590111916,942,30,0.75,0,0.0,0.0,31.0,6701,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,C,participants_only,,,30,30,0,0,20,10,0.4842109018947,0.24474012188510091,0.9987570852268212,0.12239009778592222,942,30,1.0,0,0.0,0.0,24.666666666666668,6701,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,C,nonparticipants_only,,,10,0,10,0,0,0,0.24737186219517324,0.24975914093103674,0.2892149142066195,0.0002611022023644879,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.003996059552750897,0.19642857142857142,0.0,0,11,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,16
154,C,all_agents,,,40,30,10,0,20,10,0.4251430357948948,0.24732921722992046,0.9988068018177483,0.10239095457369436,948,30,0.75,0,0.0,0.0,31.225,6746,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,C,participants_only,,,30,30,0,0,20,10,0.4843241903906889,0.24445746869446014,0.9988068018177483,0.12242673182761381,948,30,1.0,0,0.0,0.0,24.966666666666665,6746,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,C,nonparticipants_only,,,10,0,10,0,0,0,0.24759957200751262,0.2502022224050937,0.2877688396355864,0.00025471410044067185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.00431183761531417,0.1276595744680851,0.0,0,6,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,29
155,C,all_agents,,,40,30,10,0,20,10,0.42534780727968546,0.24793256003437142,0.9988545297450383,0.1028618926240152,961,30,0.75,0,0.0,0.0,31.0,6802,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,C,participants_only,,,30,30,0,0,20,10,0.4845218075885767,0.24387924551933132,0.9988545297450383,0.12305996590648083,961,30,1.0,0,0.0,0.0,24.666666666666668,6802,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,C,nonparticipants_only,,,10,0,10,0,0,0,0.24782580635301185,0.2502964802552071,0.2863299954374085,0.0002489250259384222,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,7.0,0.09695290858725752,56.0,0.7756232686980602,0.0,0.0,0.003947259484210495,0.23214285714285715,0.0,0,13,9,26,,14,56,21,3.2000000000000006,0.04432132963988916,6.000000000000003,0.0831024930747922,16,30,16
156,C,all_agents,,,40,30,10,0,20,10,0.4254573437053513,0.2475481115120433,0.9989003485552368,0.1028536890550087,969,30,0.75,0,0.0,0.0,31.225,6848,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,C,participants_only,,,30,30,0,0,20,10,0.4845929534140066,0.24468737076978908,0.9989003485552368,0.12306886579438059,969,30,1.0,0,0.0,0.0,24.966666666666665,6848,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,C,nonparticipants_only,,,10,0,10,0,0,0,0.2480505145793856,0.25093427839494803,0.28489834546022147,0.00024391480952021884,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,,,11.5,0.1673944687045122,47.0,0.6841339155749628,0.0,0.0,0.004212005222298787,0.1702127659574468,0.0,0,8,43,17,,23,47,28,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,29
