step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
22,A,nonparticipants_only,,,10,0,10,0,0,0,0.17114422398217558,0.13502071723243295,0.5598858478358479,0.007629902166561369,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000009,,,17.5,0.22756827048114409,47.0,0.6111833550065012,0.0,0.0,0.013291563673439583,0.10638297872340426,0.0,0,5,56,8,,35,47,34,6.000000000000003,0.07802340702210657,6.400000000000003,0.08322496749024702,30,32,35
23,A,all_agents,,,40,30,10,0,30,0,0.27190703771965563,0.2020635676414756,0.774167739802383,0.028832246741489886,192,30,0.75,64,4.40625,1.546875,31.875,780,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,participants_only,,,30,30,0,0,30,0,0.30525963381421084,0.22002968208175894,0.774167739802383,0.031517239819312856,192,30,1.0,64,4.40625,1.546875,25.833333333333332,780,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,nonparticipants_only,,,10,0,10,0,0,0,0.17184924943599006,0.1370441200151299,0.5570864185966687,0.007428519513062506,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,,,18.0,0.21028037383177547,57.0,0.665887850467289,0.0,0.0,0.013422063452523164,0.10526315789473684,0.09433962264150948,1,6,24,17,,36,57,32,6.000000000000003,0.07009345794392519,4.600000000000001,0.0537383177570093,30,23,32
24,A,all_agents,,,40,30,10,0,30,0,0.275162978406517,0.20191473080708605,0.7832010302102876,0.029929523410606427,199,30,0.75,64,4.40625,1.546875,32.075,815,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,participants_only,,,30,30,0,0,30,0,0.3093674498510849,0.2196388920451725,0.7832010302102876,0.03281575126542765,199,30,1.0,64,4.40625,1.546875,26.1,815,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.17254956407281336,0.13823430973681505,0.5543009865036854,0.0072314894445156385,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.2000000000001,,,17.0,0.2230971128608921,47.0,0.6167979002624664,0.0,0.0,0.012582617934589924,0.14893617021276595,0.0,0,7,56,9,,34,47,33,6.000000000000003,0.07874015748031489,6.200000000000003,0.08136482939632539,30,31,34
25,A,all_agents,,,40,30,10,0,30,0,0.2789147555418431,0.20509209080209384,0.7918729890018761,0.031206658852700415,205,30,0.75,64,4.40625,1.546875,31.825,854,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,30,0,0,30,0,0.31413840803869997,0.22195428892227437,0.7918729890018761,0.03429807714607078,205,30,1.0,64,4.40625,1.546875,25.766666666666666,854,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.17324379805127244,0.1395177213896317,0.551529481571167,0.007043935629957358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000009,,,18.0,0.2112676056338026,57.0,0.6690140845070416,0.0,0.0,0.0124645515024882,0.10526315789473684,0.0,0,6,24,19,,36,57,32,6.000000000000003,0.07042253521126757,4.200000000000001,0.049295774647887286,30,21,32
26,A,all_agents,,,40,30,10,0,30,0,0.2821057802992039,0.2044670948464593,0.800198069441801,0.03242865884988865,210,30,0.75,64,4.40625,1.546875,32.05,892,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,30,0,0.3181634405251546,0.22455228338807365,0.800198069441801,0.035749986471671956,210,30,1.0,64,4.40625,1.546875,26.066666666666666,892,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.17393279962135175,0.1434048492555478,0.5487718341633111,0.006862817652897452,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000009,,,17.0,0.22309711286089212,47.0,0.6167979002624665,0.0,0.0,0.01240690769220021,0.10638297872340426,0.0,0,5,56,9,,34,47,33,6.000000000000003,0.0787401574803149,6.200000000000003,0.0813648293963254,30,31,34
27,A,all_agents,,,40,30,10,0,29,1,0.28578598072771727,0.20724194130407392,0.808190146664129,0.03370017807555859,216,30,0.75,64,4.40625,1.546875,31.8,933,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,participants_only,,,30,30,0,0,29,1,0.32284212569803455,0.22747501763814884,0.808190146664129,0.0372127924973243,216,30,1.0,64,4.40625,1.546875,25.733333333333334,933,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,nonparticipants_only,,,10,0,10,0,0,0,0.1746175458167655,0.14458428426009934,0.5460279749924946,0.0066844402495274315,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.00000000000009,,,17.0,0.2023809523809522,57.0,0.6785714285714279,0.0,0.0,0.012468224572230102,0.10526315789473684,0.0,0,6,23,20,,34,57,32,6.000000000000003,0.07142857142857138,4.000000000000001,0.04761904761904758,30,20,32
28,A,all_agents,,,40,30,10,0,29,1,0.28880481330330926,0.2087837560406281,0.8158625407975638,0.034928890923647836,220,30,0.75,64,4.40625,1.546875,32.05,972,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,participants_only,,,30,30,0,0,29,1,0.3266406311339977,0.22974988674840313,0.8158625407975638,0.03867520147044271,220,30,1.0,64,4.40625,1.546875,26.066666666666666,972,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,nonparticipants_only,,,10,0,10,0,0,0,0.17529735981124392,0.14434411279717924,0.543297835117532,0.006511369952258709,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,,,16.5,0.21796565389696143,47.0,0.6208718626155871,0.0,0.0,0.011987118486365807,0.0851063829787234,0.0,0,4,56,9,,33,47,33,6.000000000000003,0.07926023778071328,6.200000000000003,0.08190224570673706,30,31,34
29,A,all_agents,,,40,30,10,0,29,1,0.2926494296909917,0.21007580879337484,0.8232280391656612,0.03616708180480281,228,30,0.75,64,4.40625,1.546875,31.8,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,participants_only,,,30,30,0,0,29,1,0.3315419781217462,0.23544345669623087,0.8232280391656612,0.040057116689939894,228,30,1.0,64,4.40625,1.546875,25.733333333333334,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,nonparticipants_only,,,10,0,10,0,0,0,0.17597178439872813,0.14570492444214667,0.5405813459419444,0.006345413268128514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000007,,,16.5,0.1976047904191615,57.0,0.6826347305389215,0.0,0.0,0.013063554891676168,0.14035087719298245,0.0,0,8,22,20,,33,57,32,6.000000000000003,0.07185628742514967,4.000000000000001,0.047904191616766435,30,20,32
30,A,all_agents,,,40,30,10,0,29,1,0.29546060381587386,0.21186445949917057,0.8302989175990347,0.03730445981016723,232,30,0.75,64,4.40625,1.546875,32.05,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,participants_only,,,30,30,0,0,29,1,0.33506685873947584,0.23839192220714875,0.8302989175990347,0.04140371723160805,232,30,1.0,64,4.40625,1.546875,26.066666666666666,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,nonparticipants_only,,,10,0,10,0,0,0,0.17664183904506797,0.14805013804577175,0.5378784392122347,0.006182822396964624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,16.5,0.21739130434782586,47.0,0.6192358366271403,0.0,0.0,0.01133546724083375,0.0851063829787234,0.0,0,4,56,8,,33,47,33,6.000000000000003,0.07905138339920945,6.400000000000003,0.0843214756258234,30,32,34
30,A,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,all_agents,,,40,30,10,0,28,2,0.2986839258338516,0.21360331806309052,0.8370869608950734,0.038503098383624076,235,30,0.75,64,4.40625,1.546875,31.8,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,participants_only,,,30,30,0,0,28,2,0.3391428923227686,0.23984241226511716,0.8370869608950734,0.04278128085343138,235,30,1.0,64,4.40625,1.546875,25.733333333333334,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,nonparticipants_only,,,10,0,10,0,0,0,0.1773070263671007,0.1499418144396809,0.5351890470161735,0.006025415341986477,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000007,,,16.0,0.19370460048426136,57.0,0.690072639225181,0.0,0.0,0.011431775226439714,0.05263157894736842,0.0,0,3,21,22,,32,57,32,6.000000000000003,0.07263922518159804,3.600000000000001,0.043583535108958814,30,18,31
32,A,all_agents,,,40,30,10,0,28,2,0.3015302229257506,0.2152137824829158,0.8436034824592704,0.03958076367114192,238,30,0.75,64,4.40625,1.546875,32.05,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,participants_only,,,30,30,0,0,28,2,0.3427177919056315,0.2406455140291982,0.8436034824592704,0.04403111561193113,238,30,1.0,64,4.40625,1.546875,26.066666666666666,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,nonparticipants_only,,,10,0,10,0,0,0,0.17796751598610788,0.15107922872919888,0.5325131017810927,0.005872717787104898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,,,16.5,0.21796565389696143,47.0,0.6208718626155871,0.0,0.0,0.011506207088455182,0.06382978723404255,0.0,0,3,56,9,,33,47,33,6.000000000000003,0.07926023778071328,6.200000000000003,0.08190224570673706,30,31,34
33,A,all_agents,,,40,30,10,0,28,2,0.30466770577394603,0.21519449412102956,0.8498593431608996,0.04080140018445061,240,30,0.75,64,4.40625,1.546875,31.8,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,participants_only,,,30,30,0,0,28,2,0.3466824045183196,0.2423827795225913,0.8498593431608996,0.04543306831723531,240,30,1.0,64,4.40625,1.546875,25.733333333333334,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,nonparticipants_only,,,10,0,10,0,0,0,0.1786236095408252,0.1529417196311833,0.5298505362721873,0.005723576859130898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.60000000000008,,,15.0,0.18382352941176452,57.0,0.6985294117647052,0.0,0.0,0.011351526053488254,0.03508771929824561,0.0,0,2,21,22,,30,57,31,6.000000000000003,0.07352941176470584,3.600000000000001,0.0441176470588235,30,18,30
34,A,all_agents,,,40,30,10,0,27,3,0.30713791620263586,0.21726971508898962,0.8558649694344637,0.04178284275810755,244,30,0.75,64,4.40625,1.546875,32.05,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,participants_only,,,30,30,0,0,27,3,0.34975868086292805,0.2447273500806419,0.8558649694344637,0.04658536476988106,244,30,1.0,64,4.40625,1.546875,26.066666666666666,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,nonparticipants_only,,,10,0,10,0,0,0,0.17927562222175938,0.15351594612789932,0.5272012835908263,0.0055769217600509105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000007,,,16.5,0.2179656538969615,47.0,0.6208718626155872,0.0,0.0,0.010343250641548741,0.0851063829787234,0.0,0,4,55,9,,33,47,33,6.000000000000003,0.0792602377807133,6.200000000000003,0.08190224570673708,30,31,34
35,A,all_agents,,,40,30,10,0,26,4,0.3103733860954296,0.21721443062874723,0.8616303706570851,0.04295617667578161,249,30,0.75,64,4.40625,1.546875,31.8,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,participants_only,,,30,30,0,0,26,4,0.3538569217709311,0.25111642613215335,0.8616303706570851,0.04789974011916113,249,30,1.0,64,4.40625,1.546875,25.733333333333334,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,nonparticipants_only,,,10,0,10,0,0,0,0.179922779068925,0.1561519999752774,0.5245652771728722,0.005435671847531693,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.60000000000008,,,15.0,0.18382352941176452,57.0,0.6985294117647052,0.0,0.0,0.01165918691791576,0.08771929824561403,0.0,0,5,21,22,,30,57,31,6.000000000000003,0.07352941176470584,3.600000000000001,0.0441176470588235,30,18,30
36,A,all_agents,,,40,30,10,0,25,5,0.31309497561385413,0.21957575717697198,0.8671651558308018,0.04396589006041449,255,30,0.75,64,4.40625,1.546875,32.05,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,participants_only,,,30,30,0,0,25,5,0.35727139332668517,0.2541524252247709,0.8671651558308018,0.049049133295858284,255,30,1.0,64,4.40625,1.546875,26.066666666666666,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,nonparticipants_only,,,10,0,10,0,0,0,0.180565722475361,0.15725589939726325,0.5219424507870077,0.005297489770820745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.5000000000001,,,16.5,0.2185430463576156,47.0,0.6225165562913899,0.0,0.0,0.011208693811345016,0.1276595744680851,0.0,0,6,54,10,,33,47,33,6.000000000000003,0.07947019867549662,6.000000000000003,0.07947019867549662,30,30,34
37,A,all_agents,,,40,30,10,0,25,5,0.3160421555345581,0.21996083329748803,0.8724785495975698,0.045100889811138016,259,30,0.75,64,4.40625,1.546875,31.8,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,participants_only,,,30,30,0,0,25,5,0.3609881701693912,0.2575065086876829,0.8724785495975698,0.050332710038478855,259,30,1.0,64,4.40625,1.546875,25.733333333333334,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,nonparticipants_only,,,10,0,10,0,0,0,0.18120411163005887,0.15905270489449322,0.5193327385330727,0.005163698350459937,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.40000000000006,,,15.0,0.18427518427518413,57.0,0.7002457002456997,0.0,0.0,0.010860794322132264,0.07017543859649122,0.0,0,4,20,23,,30,57,30,6.000000000000003,0.07371007371007368,3.400000000000001,0.04176904176904175,30,17,29
38,A,all_agents,,,40,30,10,0,25,5,0.318336577768736,0.2215384702357443,0.8775794076136669,0.046042045899160465,266,30,0.75,64,4.40625,1.546875,32.05,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,participants_only,,,30,30,0,0,25,5,0.36383612813124105,0.2592548096067553,0.8775794076136669,0.05143040163653096,266,30,1.0,64,4.40625,1.546875,26.066666666666666,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,nonparticipants_only,,,10,0,10,0,0,0,0.18183792668122065,0.15966245442802268,0.5167360748404074,0.005034469688767326,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000009,,,16.5,0.21854304635761565,47.0,0.62251655629139,0.0,0.0,0.00988056487421285,0.14893617021276595,0.0,0,7,54,10,,33,47,33,6.000000000000003,0.07947019867549664,6.000000000000003,0.07947019867549664,30,30,34
39,A,all_agents,,,40,30,10,0,24,6,0.3211471186621585,0.22085677689640715,0.8824762313091202,0.047157444113010295,276,30,0.75,64,4.40625,1.546875,31.8,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,participants_only,,,30,30,0,0,24,6,0.3673734606352525,0.25854749970451407,0.8824762313091202,0.052693640293383755,276,30,1.0,64,4.40625,1.546875,25.733333333333334,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,nonparticipants_only,,,10,0,10,0,0,0,0.1824680927428765,0.1608541899130942,0.5141523944662053,0.0049063592653287086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.90000000000008,,,14.5,0.17923362175525323,57.0,0.7045735475896161,0.0,0.0,0.010557345423286724,0.17543859649122806,0.0,0,10,20,23,,29,57,30,6.000000000000003,0.07416563658838068,3.400000000000001,0.04202719406674904,30,17,28
40,A,all_agents,,,40,30,10,0,24,6,0.3232186688359325,0.22447757807235885,0.8871771820567554,0.04810522155252813,281,30,0.75,64,4.40625,1.546875,32.05,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,participants_only,,,30,30,0,0,24,6,0.36992677561992793,0.26364787590311883,0.8871771820567554,0.05382023616208195,281,30,1.0,64,4.40625,1.546875,26.066666666666666,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,nonparticipants_only,,,10,0,10,0,0,0,0.18309434848394612,0.1625411605593623,0.5115816324938742,0.0047804108517252,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000007,,,16.0,0.21333333333333312,47.0,0.626666666666666,0.0,0.0,0.009275395789013348,0.10638297872340426,0.0,0,5,53,10,,32,47,32,6.000000000000003,0.07999999999999996,6.000000000000003,0.07999999999999996,30,30,34
40,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,all_agents,,,40,30,10,0,23,7,0.3259217113396338,0.2248876543443874,0.8916900947744852,0.04922781391405434,292,30,0.75,64,4.40625,1.546875,31.8,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,participants_only,,,30,30,0,0,23,7,0.3733237947140164,0.26254466757035866,0.8916900947744852,0.05509550842536451,292,30,1.0,64,4.40625,1.546875,25.733333333333334,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,nonparticipants_only,,,10,0,10,0,0,0,0.18371546121648627,0.1624933227269172,0.5090237243314049,0.004661240281340891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.90000000000008,,,14.5,0.17923362175525323,57.0,0.7045735475896161,0.0,0.0,0.010255414617866991,0.19298245614035087,0.0,0,11,20,23,,29,57,30,6.000000000000003,0.07416563658838068,3.400000000000001,0.04202719406674904,30,17,28
42,A,all_agents,,,40,30,10,0,23,7,0.32815565721899603,0.22594991106641538,0.8960224909835058,0.05011892589093402,302,30,0.75,64,4.40625,1.546875,32.05,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,participants_only,,,30,30,0,0,23,7,0.3760967645488289,0.26163454080954085,0.8960224909835058,0.05611663896544365,302,30,1.0,64,4.40625,1.546875,26.066666666666666,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,nonparticipants_only,,,10,0,10,0,0,0,0.18433233522949738,0.16364838874264898,0.5064786057097478,0.00454558940327845,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,15.5,0.20861372812920573,47.0,0.6325706594885593,0.0,0.0,0.00992744324990196,0.2127659574468085,0.0,0,10,52,11,,31,47,31,6.000000000000003,0.08075370121130548,5.8000000000000025,0.07806191117092863,30,29,34
43,A,all_agents,,,40,30,10,0,23,7,0.33078469245041586,0.22530998227518986,0.9001815913441656,0.051170463461795546,309,30,0.75,64,4.40625,1.546875,31.8,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,participants_only,,,30,30,0,0,23,7,0.3793976695826452,0.26144891584771957,0.9001815913441656,0.057297544445233606,309,30,1.0,64,4.40625,1.546875,25.733333333333334,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,nonparticipants_only,,,10,0,10,0,0,0,0.18494576105372784,0.16449520251428323,0.503946212681199,0.004430561963577515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000006,,,13.5,0.1689612015018772,57.0,0.7133917396745927,0.0,0.0,0.010212450770444305,0.12280701754385964,0.0,0,7,20,24,,27,57,30,6.000000000000003,0.07509386733416769,3.400000000000001,0.04255319148936168,30,17,28
44,A,all_agents,,,40,30,10,0,23,7,0.33280638127143275,0.22649865650764406,0.9041743276903991,0.05201576082037392,312,30,0.75,64,4.40625,1.546875,32.05,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,participants_only,,,30,30,0,0,23,7,0.3818901325157989,0.26199150515829656,0.9041743276903991,0.058277992661979104,312,30,1.0,64,4.40625,1.546875,26.066666666666666,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,nonparticipants_only,,,10,0,10,0,0,0,0.18555512753833442,0.16542889969597746,0.501426481617793,0.004318489660932631,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000008,,,15.0,0.20325203252032498,47.0,0.6368563685636849,0.0,0.0,0.00934578637137204,0.06382978723404255,0.0,0,3,52,11,,30,47,30,6.000000000000003,0.08130081300813002,5.8000000000000025,0.07859078590785902,30,29,35
45,A,all_agents,,,40,30,10,0,23,7,0.33525959698834334,0.22536616322510583,0.9080073545827831,0.053015419300017214,322,30,0.75,64,4.40625,1.546875,31.8,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,participants_only,,,30,30,0,0,23,7,0.38495938900823184,0.26518795463254385,0.9080073545827831,0.05940356137169695,322,30,1.0,64,4.40625,1.546875,25.733333333333334,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,nonparticipants_only,,,10,0,10,0,0,0,0.1861602209286781,0.16658480897758643,0.49891934920970404,0.00421016116313601,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000007,,,13.0,0.16414141414141398,57.0,0.7196969696969691,0.0,0.0,0.00980404165000631,0.17543859649122806,0.0,0,10,20,25,,26,57,30,6.000000000000003,0.07575757575757572,3.2000000000000006,0.04040404040404037,30,16,28
46,A,all_agents,,,40,30,10,0,23,7,0.33717484278796855,0.22709198743576184,0.9116870603994718,0.053825633279821504,330,30,0.75,64,4.40625,1.546875,32.05,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,participants_only,,,30,30,0,0,23,7,0.3873127516021098,0.2645131667018156,0.9116870603994718,0.06034379871716201,330,30,1.0,64,4.40625,1.546875,26.066666666666666,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,nonparticipants_only,,,10,0,10,0,0,0,0.18676111634554476,0.16718622079819032,0.4964247524636555,0.004105418164738267,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,15.0,0.20435967302452296,47.0,0.6403269754768386,0.0,0.0,0.009076502289552072,0.1702127659574468,0.0,0,8,51,13,,30,47,30,6.000000000000003,0.08174386920980921,5.400000000000002,0.07356948228882829,30,27,35
47,A,all_agents,,,40,30,10,0,22,8,0.33978087352963743,0.226378343403138,0.915219577983493,0.05483740086777474,336,30,0.75,64,4.40625,1.546875,31.8,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,participants_only,,,30,30,0,0,22,8,0.39058832700696616,0.2656147478543125,0.915219577983493,0.06145703477045485,336,30,1.0,64,4.40625,1.546875,25.733333333333334,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,nonparticipants_only,,,10,0,10,0,0,0,0.1873585130976512,0.16797775291317182,0.49394262870133726,0.00400173121352332,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000007,,,12.5,0.15923566878980877,57.0,0.7261146496815281,0.0,0.0,0.010387140437419418,0.10526315789473684,0.0,0,6,20,26,,25,57,30,6.000000000000003,0.07643312101910825,3.0000000000000004,0.03821656050955411,30,15,28
48,A,all_agents,,,40,30,10,0,22,8,0.34163504315144194,0.2277989972376621,0.9186107948641532,0.05560314077841724,343,30,0.75,64,4.40625,1.546875,32.05,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,participants_only,,,30,30,0,0,22,8,0.39286274525613657,0.266515390303179,0.9186107948641532,0.062340114444220135,343,30,1.0,64,4.40625,1.546875,26.066666666666666,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,nonparticipants_only,,,10,0,10,0,0,0,0.18795193683735814,0.16882142035983083,0.49147291555783057,0.003900890225880571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,15.0,0.20435967302452296,47.0,0.6403269754768386,0.0,0.0,0.008907781840419474,0.14893617021276595,0.0,0,7,51,13,,30,47,30,6.000000000000003,0.08174386920980921,5.400000000000002,0.07356948228882829,30,27,35
49,A,all_agents,,,40,30,10,0,22,8,0.3437557750090782,0.22686156873401087,0.921866363069587,0.05658418455355181,347,30,0.75,64,4.40625,1.546875,31.8,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,participants_only,,,30,30,0,0,22,8,0.3954936541426012,0.26692406790101564,0.921866363069587,0.06347162573861972,347,30,1.0,64,4.40625,1.546875,25.733333333333334,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,nonparticipants_only,,,10,0,10,0,0,0,0.18854213760850932,0.16954242422062515,0.4890155509800414,0.0038001633515276825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
