step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.30000000000008,,,18.5,0.23932729624838267,0.0,0.0,47.0,0.6080206985769722,0.01365378320791469,0.10638297872340426,0.0,0,5,11,51,,37,36,47,5.8000000000000025,0.07503234152652001,6.000000000000003,0.07761966364812414,29,30,37
25,B,all_agents,,,40,30,10,0,30,0,0.2652038131484908,0.18839289386773983,0.7659730864053207,0.027280104647771582,174,30,0.75,61,4.360655737704918,1.459016393442623,31.55,802,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,30,0,0,30,0,0.2976198618193383,0.21552589662374894,0.7659730864053207,0.03041303971343696,174,30,1.0,61,4.360655737704918,1.459016393442623,25.4,802,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.16795566713594837,0.1485797316174025,0.45390581323263235,0.005271696913606402,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.90000000000009,,,18.5,0.2179034157832742,0.0,0.0,55.0,0.6478209658421665,0.012597680438444876,0.10909090909090909,0.0,0,6,13,26,,37,32,55,5.400000000000002,0.06360424028268546,6.000000000000003,0.07067137809187275,27,30,38
26,B,all_agents,,,40,30,10,0,30,0,0.2686830996184663,0.18878481231325986,0.7753341629491078,0.028568005053524925,183,30,0.75,61,4.360655737704918,1.459016393442623,31.75,839,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,30,0,0.30201855961593677,0.21444826714063017,0.7753341629491078,0.031944620844795164,183,30,1.0,61,4.360655737704918,1.459016393442623,25.666666666666668,839,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.16867671962605485,0.15000921831850536,0.45163628416646917,0.005103122960798742,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.30000000000008,,,18.5,0.23932729624838267,0.0,0.0,47.0,0.6080206985769722,0.01296220649099964,0.19148936170212766,0.0,0,9,11,51,,37,36,47,5.8000000000000025,0.07503234152652001,6.000000000000003,0.07761966364812414,29,30,37
27,B,all_agents,,,40,30,10,0,30,0,0.2725534301402052,0.1890884300731289,0.7843207964311435,0.029793773597485904,188,30,0.75,61,4.360655737704918,1.459016393442623,31.55,878,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,30,0,0.30694035253291746,0.22123376858935212,0.7843207964311435,0.033348599604883684,188,30,1.0,61,4.360655737704918,1.459016393442623,25.4,878,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.16939266296206829,0.15192659366178293,0.44937810274563683,0.004939770395583537,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000008,,,18.0,0.2132701421800946,0.0,0.0,55.0,0.6516587677725113,0.012908072724173757,0.09090909090909091,0.0,0,5,13,26,,36,32,55,5.400000000000002,0.0639810426540284,6.000000000000003,0.0710900473933649,27,30,38
28,B,all_agents,,,40,30,10,0,30,0,0.2757594346387766,0.1932035235840397,0.7929479645738977,0.03100358871769225,189,30,0.75,61,4.360655737704918,1.459016393442623,31.75,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,30,0,0.3109780399472384,0.22012759974640533,0.7929479645738977,0.03478299825910259,189,30,1.0,61,4.360655737704918,1.459016393442623,25.666666666666668,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.17010361871339133,0.15378961972509397,0.44713121223190866,0.004781158174982697,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,18.5,0.24057217165149522,0.0,0.0,47.0,0.6111833550065013,0.012209773587609093,0.02127659574468085,0.0,0,1,12,51,,37,36,47,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,37
29,B,all_agents,,,40,30,10,0,30,0,0.27961789233910905,0.19453040269684407,0.8012300459909418,0.032236376245898445,196,30,0.75,61,4.360655737704918,1.459016393442623,31.55,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,30,0,0.31588736754070434,0.22014040446212882,0.8012300459909418,0.03617734497954998,196,30,1.0,61,4.360655737704918,1.459016393442623,25.4,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.17080946673432307,0.15482366394504088,0.4448955561707491,0.00462777206815418,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.90000000000009,,,16.5,0.1990349819059105,0.0,0.0,55.0,0.6634499396863683,0.013164472121541267,0.12727272727272726,0.0,0,7,13,25,,33,31,55,5.400000000000002,0.06513872135102529,6.000000000000003,0.07237635705669476,27,30,38
30,B,all_agents,,,40,30,10,0,30,0,0.2829608673219062,0.19389627071594007,0.8091808441513042,0.033527684376857145,202,30,0.75,61,4.360655737704918,1.459016393442623,31.75,995,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,30,0,0.32011100506142565,0.22120838365045586,0.8091808441513042,0.037690138978522324,202,30,1.0,61,4.360655737704918,1.459016393442623,25.666666666666668,995,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.17151045410334775,0.156364715973268,0.44267107838989533,0.004478727763078396,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,18.5,0.24057217165149522,0.0,0.0,47.0,0.6111833550065013,0.012673598032699717,0.1276595744680851,0.0,0,6,12,51,,37,36,47,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,37
30,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,30,0,0.28650285238117823,0.19859211269491903,0.816813610385252,0.03475928270419405,207,30,0.75,61,4.360655737704918,1.459016393442623,31.55,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,30,0,0.3246015821567845,0.23072844087886613,0.816813610385252,0.039095032255802756,207,30,1.0,61,4.360655737704918,1.459016393442623,25.4,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.1722066630543594,0.1581110474205385,0.44045772299794583,0.004333875523191926,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.70000000000009,,,16.5,0.19951632406287767,0.0,0.0,55.0,0.6650544135429255,0.012302734164283296,0.09090909090909091,0.0,0,5,14,25,,33,31,55,5.200000000000002,0.06287787182587662,6.000000000000003,0.07255139056831918,26,30,38
32,B,all_agents,,,40,30,10,0,28,2,0.2894683108200277,0.1981444742671317,0.8241410659698419,0.03595316003302413,213,30,0.75,61,4.360655737704918,1.459016393442623,31.75,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,28,2,0.3283251892569542,0.2327638602950619,0.8241410659698419,0.04049986724155391,213,30,1.0,61,4.360655737704918,1.459016393442623,25.666666666666668,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.1728976755092482,0.15990447252272455,0.4382554343829561,0.0041947543850897745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,18.5,0.24057217165149522,0.0,0.0,47.0,0.6111833550065013,0.011527148860555425,0.1276595744680851,0.0,0,6,12,51,,37,36,47,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,36
33,B,all_agents,,,40,30,10,0,28,2,0.29276000301326877,0.20261492795062958,0.8311754233310482,0.03714145488902225,217,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,28,2,0.3324853180606459,0.23634261169437004,0.8311754233310482,0.04185643657304505,217,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.17358405787113712,0.1608880223936261,0.4360641572110413,0.0040593019695933565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.50000000000007,,,16.5,0.19999999999999982,0.0,0.0,55.0,0.6666666666666661,0.01162800721230216,0.05454545454545454,0.09090909090909097,1,3,15,25,,33,31,55,5.000000000000002,0.06060606060606057,6.000000000000003,0.0727272727272727,25,30,38
34,B,all_agents,,,40,30,10,0,28,2,0.29576889326907513,0.2038479116657168,0.8379284063978063,0.03838438008908009,224,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,28,2,0.3362700207238123,0.2405962623360267,0.8379284063978063,0.043308250854249206,224,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.17426551090486367,0.16164626606611687,0.43388383642498607,0.0039286718923144046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000009,,,17.5,0.23056653491436072,0.0,0.0,47.0,0.6192358366271402,0.011869722284473161,0.14893617021276595,0.0,0,7,12,51,,35,35,47,5.400000000000002,0.07114624505928847,6.000000000000003,0.07905138339920943,27,30,36
35,B,all_agents,,,40,30,10,0,27,3,0.2992591253549968,0.20572092146118082,0.8395491223338283,0.039559647812200796,233,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,27,3,0.3406981591462634,0.242423335696399,0.8395491223338283,0.04460974662811131,233,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.1749420239811969,0.164093958071167,0.43171441724286114,0.0038030291058243986,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.80000000000008,,,16.0,0.19559902200488977,0.0,0.0,55.0,0.6723716381418086,0.012348111661168367,0.16363636363636364,0.0,0,9,16,24,,32,31,55,4.800000000000002,0.05867970660146695,6.000000000000003,0.0733496332518337,24,30,38
36,B,all_agents,,,40,30,10,0,26,4,0.30197713335652787,0.20794880563716658,0.8459671574404751,0.04077170008687519,236,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,26,4,0.3440981577906967,0.24159536820129152,0.8459671574404751,0.046038656178996176,236,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.17561406005402155,0.16421505128914837,0.42955584515664685,0.0036806634179061097,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.40000000000009,,,17.0,0.22546419098143208,0.0,0.0,47.0,0.6233421750663123,0.011074479307637426,0.06382978723404255,0.0,0,3,12,50,,34,34,47,5.400000000000002,0.07161803713527845,6.000000000000003,0.07957559681697607,27,30,36
37,B,all_agents,,,40,30,10,0,25,5,0.3052579420561302,0.210196658514187,0.8521284711428562,0.041975771209176005,246,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,25,5,0.3482499912563151,0.2450027633724866,0.8521284711428562,0.04738743160194694,246,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.17628179445557565,0.16603292676657225,0.4274080659308636,0.0035609944976898143,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,,,15.5,0.19112207151664592,0.0,0.0,55.0,0.678175092478421,0.011872001898825434,0.18181818181818182,0.0,0,10,17,23,,31,30,55,4.600000000000001,0.056720098643649776,6.000000000000003,0.07398273736128233,23,30,37
38,B,all_agents,,,40,30,10,0,24,6,0.3079168067492501,0.20914567522161606,0.8580433322971419,0.043108982622929226,250,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,24,6,0.35157427010343956,0.2532770220247636,0.8580433322971419,0.04870574076107942,250,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.17694441668668162,0.16621841756327183,0.4252710256012093,0.0034470189302098554,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000009,,,16.0,0.21563342318059273,0.0,0.0,47.0,0.6334231805929912,0.011120689933210581,0.0851063829787234,0.0,0,4,13,50,,32,34,47,5.200000000000002,0.07008086253369267,6.000000000000003,0.08086253369272231,26,30,36
39,B,all_agents,,,40,30,10,0,24,6,0.31089397948566866,0.20881349035286917,0.8637215990052562,0.044261499054022255,256,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,24,6,0.35532459000563016,0.2546316280621518,0.8637215990052562,0.050006323368247334,256,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.17760214792578413,0.16729463994100502,0.4231446704732032,0.0033380762972288398,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.40000000000008,,,15.0,0.1865671641791043,0.0,0.0,55.0,0.6840796019900491,0.011102628601573917,0.10909090909090909,0.0,0,6,18,22,,30,30,55,4.400000000000001,0.054726368159203946,6.000000000000003,0.07462686567164176,22,30,37
40,B,all_agents,,,40,30,10,0,25,5,0.3133049075612085,0.2101234839544971,0.869172735045046,0.04537316756875307,267,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,25,5,0.35832134750790606,0.2550827455805309,0.869172735045046,0.05131431886524944,267,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.17825558772111572,0.16913241474914814,0.42102894712083716,0.0032319552935683904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000007,,,16.0,0.21563342318059278,0.0,0.0,47.0,0.6334231805929913,0.01034919144975684,0.23404255319148937,0.0,0,11,13,50,,32,34,47,5.200000000000002,0.07008086253369268,6.000000000000003,0.08086253369272232,26,30,35
40,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,25,5,0.3162771117929059,0.21452962726834462,0.8744058256432442,0.04646859616974991,272,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,25,5,0.3620677681935682,0.2541600551292368,0.8744058256432442,0.05252861337379783,272,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.178905142590919,0.169871464217699,0.41892380238523297,0.0031271339943639825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000008,,,14.5,0.18147684605757178,0.0,0.0,55.0,0.6883604505632034,0.011196136629159966,0.09090909090909091,0.0,0,5,18,22,,29,31,55,4.400000000000001,0.05506883604505628,6.000000000000003,0.07509386733416767,22,30,37
42,B,all_agents,,,40,30,10,0,25,5,0.3188015973865678,0.2140785724332369,0.8794295926175144,0.047515595526041315,280,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,25,5,0.36521878422001636,0.26777613786044796,0.8794295926175144,0.053727024637358525,280,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.1795500368862222,0.17119294195298423,0.4168291833733068,0.0030266453897144436,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000007,,,16.0,0.21563342318059278,0.0,0.0,47.0,0.6334231805929913,0.010750128742247149,0.1702127659574468,0.0,0,8,13,50,,32,34,47,5.200000000000002,0.07008086253369268,6.000000000000003,0.08086253369272232,26,30,35
43,B,all_agents,,,40,30,10,0,25,5,0.32138077708013063,0.21592222718003046,0.8806352966913392,0.04858205560554067,286,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,25,5,0.3684442144772975,0.26643725717114575,0.8806352966913392,0.054939606745444236,286,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.18019046488863016,0.17116520935462542,0.4147450374564403,0.002929796510185483,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000007,,,14.0,0.1767676767676766,0.0,0.0,55.0,0.6944444444444438,0.010139085832715049,0.10909090909090909,0.0,0,6,19,21,,28,29,55,4.200000000000001,0.053030303030303,6.000000000000003,0.07575757575757572,21,30,36
44,B,all_agents,,,40,30,10,0,25,5,0.3236008207430002,0.21655517728887277,0.8854098848236857,0.04954301214895773,289,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,25,5,0.3711924890731242,0.26731325561757546,0.8854098848236857,0.05605118591251991,289,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18082581575262813,0.17079191069309613,0.4126713122691581,0.0028388881249368616,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000007,,,16.0,0.21563342318059278,0.0,0.0,47.0,0.6334231805929913,0.009793595379976006,0.06382978723404255,0.0,0,3,13,50,,32,34,47,5.200000000000002,0.07008086253369268,6.000000000000003,0.08086253369272232,26,30,35
45,B,all_agents,,,40,30,10,0,24,6,0.3263724226423777,0.21767408880386888,0.8899934894307382,0.050597007633868644,296,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,24,6,0.37467740604782346,0.2659766893394876,0.8899934894307382,0.05721290287290136,296,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.18145747242604032,0.17194518392507227,0.4106079557078123,0.0027488648551657734,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000007,,,13.5,0.17153748411689945,0.0,0.0,55.0,0.6988564167725534,0.010831670966555577,0.12727272727272726,0.0,0,7,19,20,,27,28,55,4.200000000000001,0.05336721728081318,6.000000000000003,0.07623888182973312,21,30,35
46,B,all_agents,,,40,30,10,0,24,6,0.32830257493053827,0.2187229045054022,0.8943937498535086,0.05154298787272766,301,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,24,6,0.3770417072242984,0.2671481226588499,0.8943937498535086,0.05833506052132955,301,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.18208517804925767,0.17342125663586702,0.40855491592927323,0.002660733725938092,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000007,,,15.5,0.20917678812415635,0.0,0.0,47.0,0.6342780026990548,0.008917304794814155,0.10638297872340426,0.0,0,5,12,50,,31,34,47,5.600000000000002,0.07557354925775975,6.000000000000003,0.0809716599190283,28,30,35
47,B,all_agents,,,40,30,10,0,24,6,0.33100016866048476,0.22001493250842835,0.8986179998593683,0.05256170249125226,306,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,24,6,0.38043083727202975,0.26778841097707307,0.8986179998593683,0.05944956441693702,306,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.18270816282584973,0.17485415665807047,0.4065121413496269,0.002577424721585429,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000007,,,13.5,0.17241379310344812,0.0,0.0,55.0,0.7024265644955294,0.010676949595745137,0.09090909090909091,0.0,0,5,21,20,,27,28,55,3.800000000000001,0.048531289910600225,6.000000000000003,0.07662835249042142,19,30,34
48,B,all_agents,,,40,30,10,0,24,6,0.33281139012075933,0.22002794335417936,0.9026732798649936,0.0534011816352109,313,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,24,6,0.3826394509711762,0.26785784189768885,0.9026732798649936,0.06043820844043453,313,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.18332720756950882,0.17551384201676157,0.40447958064287876,0.0024960734421858757,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,,,15.0,0.20491803278688503,0.0,0.0,47.0,0.6420765027322398,0.008683235745071636,0.14893617021276595,0.0,0,7,14,50,,30,34,47,5.200000000000002,0.07103825136612017,6.000000000000003,0.08196721311475405,26,30,35
49,B,all_agents,,,40,30,10,0,24,6,0.3354048670191657,0.22074173709489783,0.9065663486703939,0.054421430700116964,317,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,24,6,0.385892495448553,0.2676275239702738,0.9065663486703939,0.06155990934010556,317,30,1.0,62,4.806451612903226,1.467741935483871,25.4,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.1839419817310042,0.17526216159330732,0.40245718273966435,0.0024179872870647816,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.80000000000008,,,12.0,0.15624999999999983,0.0,0.0,55.0,0.7161458333333326,0.010616174868322996,0.07272727272727272,0.0,0,4,22,18,,24,27,55,3.800000000000001,0.04947916666666663,6.000000000000003,0.07812499999999994,19,30,34
50,B,all_agents,,,40,30,10,0,24,6,0.33728957218495065,0.2217179949940115,0.9103036947235781,0.05531576586560843,327,30,0.75,62,4.806451612903226,1.467741935483871,31.75,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,24,6,0.38820186690964936,0.2670580967271593,0.9103036947235781,0.06260528821236998,327,30,1.0,62,4.806451612903226,1.467741935483871,25.666666666666668,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.1845526880108545,0.17619106079629723,0.400444896825966,0.0023424577757087416,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000009,,,14.5,0.199449793672627,0.0,0.0,47.0,0.6464924346629979,0.009029836824538836,0.2127659574468085,0.0,0,10,13,50,,29,34,47,5.200000000000002,0.07152682255845937,6.000000000000003,0.08253094910591466,26,30,35
50,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,23,7,0.3392814216491572,0.22501425268917702,0.9138915469346349,0.05631283354883552,336,30,0.75,62,4.806451612903226,1.467741935483871,31.55,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
