step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
22,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000007,,,51.0,0.6398996235884561,17.5,0.21957340025094083,0.0,0.0,0.014122419419523354,0.11764705882352941,0.0,0,6,13,40,,51,35,32,5.600000000000002,0.0702634880803011,5.600000000000002,0.0702634880803011,28,28,31
23,D,all_agents,,,40,30,10,0,30,0,0.27278105504548683,0.20512257018371738,0.7263126441314489,0.02711628355387409,103,28,0.7,0,0.0,0.0,31.35,753,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,participants_only,,,30,30,0,0,30,0,0.3031978954671916,0.21735605826077284,0.7263126441314489,0.03066116361468186,103,28,0.9333333333333333,0,0.0,0.0,25.133333333333333,753,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,nonparticipants_only,,,10,0,10,0,0,0,0.18153053378037262,0.15975824464319735,0.46181191199980615,0.005379433196577359,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.5000000000001,,,56.0,0.6473988439306351,19.5,0.22543352601156044,0.0,0.0,0.01332618441871918,0.07142857142857142,0.0,0,4,14,24,,56,39,37,5.600000000000002,0.06473988439306354,5.400000000000002,0.06242774566473984,28,27,45
24,D,all_agents,,,40,30,10,0,29,1,0.27664917789843174,0.20491509408870096,0.737260138366191,0.028396424485734727,107,29,0.725,0,0.0,0.0,31.475,794,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,30,0,0,29,1,0.3081411690888996,0.21903744770283712,0.737260138366191,0.032158993170791725,107,29,0.9666666666666667,0,0.0,0.0,25.3,794,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.18217320432702808,0.16113553600549718,0.4595028524398071,0.005207772320877652,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000007,,,51.0,0.6398996235884561,17.5,0.21957340025094083,0.0,0.0,0.01378169464704251,0.0784313725490196,0.0,0,4,13,39,,51,35,32,5.600000000000002,0.0702634880803011,5.600000000000002,0.0702634880803011,28,28,29
25,D,all_agents,,,40,30,10,0,29,1,0.2804904342682804,0.20939605047169182,0.7477697328315434,0.029487749431946163,113,29,0.725,0,0.0,0.0,31.325,831,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,30,0,0,29,1,0.31305027454850404,0.22602285060394978,0.7477697328315434,0.03339564315780278,113,29,0.9666666666666667,0,0.0,0.0,25.1,831,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.1828109134276096,0.1615362223502238,0.45720533817760806,0.005042349865492252,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.20000000000009,,,56.0,0.6496519721577719,19.0,0.22041763341067264,0.0,0.0,0.012645714838765896,0.10714285714285714,0.0,0,6,14,23,,56,38,37,5.8000000000000025,0.0672853828306264,5.400000000000002,0.06264501160092803,29,27,45
26,D,all_agents,,,40,30,10,0,28,2,0.28408869812778487,0.21036433057751483,0.7578589435182816,0.03083584427552638,119,29,0.725,0,0.0,0.0,31.45,873,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,28,2,0.31763693552896893,0.22858233347893336,0.7578589435182816,0.034985157239849345,119,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,873,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.18344398592423258,0.16169352877925933,0.45491931148672,0.004882094589842994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.40000000000008,,,51.0,0.6505102040816321,16.0,0.20408163265306103,0.0,0.0,0.013244343501806819,0.11764705882352941,0.0,0,6,13,39,,51,32,31,5.8000000000000025,0.07397959183673465,5.600000000000002,0.07142857142857138,29,28,27
27,D,all_agents,,,40,30,10,0,27,3,0.2882069994664683,0.21108993159987466,0.7675445857775504,0.03195823924958588,124,29,0.725,0,0.0,0.0,31.325,916,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,27,3,0.3229185879400766,0.23180704898482818,0.7675445857775504,0.03621549450402603,124,29,0.9666666666666667,0,0.0,0.0,25.1,916,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.18407223404564335,0.16381390831560752,0.4526447149292864,0.004727740993931778,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.0000000000001,,,56.0,0.6511627906976737,19.0,0.2209302325581393,0.0,0.0,0.01348704223527809,0.08928571428571429,0.0,0,5,15,22,,56,38,37,5.8000000000000025,0.06744186046511623,5.200000000000002,0.06046511627906972,29,26,45
28,D,all_agents,,,40,30,10,0,27,3,0.2914591659892977,0.21225198751115973,0.7768428023464483,0.0332657718628897,129,29,0.725,0,0.0,0.0,31.45,956,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,30,0,0,27,3,0.32704682064943047,0.23411925823055552,0.7768428023464483,0.03776266104755219,129,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,956,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.18469620200889938,0.164166649081267,0.45038149135463995,0.004577330338395779,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000009,,,51.0,0.6538461538461531,16.0,0.2051282051282049,0.0,0.0,0.012291762111926936,0.09803921568627451,0.0,0,5,15,37,,51,32,31,5.8000000000000025,0.0743589743589743,5.200000000000002,0.06666666666666662,29,26,27
29,D,all_agents,,,40,30,10,0,27,3,0.2952074452234631,0.215267772379523,0.7857690902525903,0.03435883614708261,136,29,0.725,0,0.0,0.0,31.325,997,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,30,0,0,27,3,0.33183809149050336,0.2350789539719934,0.7857690902525903,0.03896715112344528,136,29,0.9666666666666667,0,0.0,0.0,25.1,997,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.1853155064223424,0.16623304537224248,0.4481295838978667,0.004432240266702244,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.10000000000008,,,56.0,0.658049353701527,18.5,0.2173913043478259,0.0,0.0,0.012603187829132678,0.125,0.0,0,7,17,19,,56,37,37,5.8000000000000025,0.06815511163337247,4.800000000000002,0.05640423031727376,29,24,44
30,D,all_agents,,,40,30,10,0,27,3,0.2985354801109293,0.21653442432410142,0.7943383266424867,0.03567417051532033,142,29,0.725,0,0.0,0.0,31.45,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,30,0,0,27,3,0.3360705468207523,0.23712326482587692,0.7943383266424867,0.040499349064322426,142,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.18593027998146025,0.1666172129076087,0.44588893597837737,0.004292060073383681,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,,,51.0,0.6623376623376618,15.0,0.19480519480519462,0.0,0.0,0.012746525281761444,0.11764705882352941,0.0,0,6,15,37,,51,30,29,5.8000000000000025,0.0753246753246753,5.200000000000002,0.0675324675324675,29,26,25
30,D,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,26,4,0.30211748640160696,0.2183252884721416,0.8025647935767872,0.03676278652476553,146,29,0.725,0,0.0,0.0,31.325,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,26,4,0.3406431360152968,0.23718712777055845,0.8025647935767872,0.041694544318444056,146,29,0.9666666666666667,0,0.0,0.0,25.1,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.1865405375605374,0.16873883750979826,0.4436594912984855,0.004156805005848358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000008,,,56.0,0.6642941874258593,17.5,0.20759193357058106,0.0,0.0,0.01231729709877827,0.07142857142857142,0.0,0,4,16,18,,56,35,37,5.8000000000000025,0.0688018979833926,5.000000000000002,0.059311981020166035,29,25,45
32,D,all_agents,,,40,30,10,0,26,4,0.3053097136901466,0.22036741813770308,0.8104622018337158,0.03804674033284619,151,29,0.725,0,0.0,0.0,31.45,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,26,4,0.34469738845694753,0.23998358447562423,0.8104622018337158,0.04318177962250892,151,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.18714668938974394,0.1709233751263025,0.44144119384199304,0.004024955381434593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000009,,,51.0,0.6623376623376616,15.0,0.1948051948051946,0.0,0.0,0.01235451969265894,0.09803921568627451,0.0,0,5,15,37,,51,30,29,5.8000000000000025,0.07532467532467528,5.200000000000002,0.06753246753246749,29,26,25
33,D,all_agents,,,40,30,10,0,26,4,0.30856115879569046,0.2221267158059404,0.8180437137603671,0.039146918441937004,153,29,0.725,0,0.0,0.0,31.325,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,26,4,0.3488321301896164,0.23878366655324612,0.8180437137603671,0.04440942633713286,153,29,0.9666666666666667,0,0.0,0.0,25.1,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.18774824461391254,0.172489831065962,0.43923398787278306,0.0038983811122246174,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.80000000000008,,,56.0,0.6682577565632452,17.0,0.20286396181384228,0.0,0.0,0.011469779951432238,0.03571428571428571,0.0,0,2,16,18,,56,34,36,5.8000000000000025,0.06921241050119328,5.000000000000002,0.05966587112171834,29,25,44
34,D,all_agents,,,40,30,10,0,25,5,0.3113305872204421,0.22178087834912574,0.8253219652099524,0.04047342510105074,155,29,0.725,0,0.0,0.0,31.45,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,25,5,0.35232553714404025,0.2390682055641837,0.8253219652099524,0.045983827748012414,155,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.18834573744964775,0.17310455901134372,0.43703781793341917,0.00377518612930591,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,,,51.0,0.6728232189973609,14.0,0.18469656992084416,0.0,0.0,0.011262401878267991,0.0392156862745098,0.0,0,2,16,37,,51,28,29,5.8000000000000025,0.07651715039577833,5.000000000000002,0.06596306068601579,29,25,25
35,D,all_agents,,,40,30,10,0,25,5,0.31465682846507276,0.22371293400440428,0.8323090866015543,0.04157609941667185,159,29,0.725,0,0.0,0.0,31.325,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,25,5,0.3565627405437877,0.24066948038976238,0.8323090866015543,0.04719183106936292,159,29,0.9666666666666667,0,0.0,0.0,25.1,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.18893909222892774,0.17448331037493375,0.4348526288437521,0.003655638852810729,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.60000000000008,,,56.0,0.6698564593301429,17.0,0.20334928229665053,0.0,0.0,0.011734168962210996,0.07142857142857142,0.0,0,4,17,18,,56,34,35,5.8000000000000025,0.06937799043062197,4.800000000000002,0.0574162679425837,29,24,43
36,D,all_agents,,,40,30,10,0,25,5,0.3174613106647684,0.2240708305668272,0.8390167231374922,0.04283797550193606,165,29,0.725,0,0.0,0.0,31.45,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,25,5,0.3601056020154116,0.2423017796289956,0.8390167231374922,0.04866336444194038,165,29,0.9666666666666667,0,0.0,0.0,25.266666666666666,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.18952843661283883,0.17666359916324936,0.43267836569953333,0.003539381664340595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000006,,,51.0,0.6710526315789469,14.0,0.18421052631578932,0.0,0.0,0.011377676647173363,0.11764705882352941,0.0,0,6,15,38,,51,28,29,5.8000000000000025,0.07631578947368418,5.200000000000002,0.06842105263157892,29,26,26
37,D,all_agents,,,40,30,10,0,24,6,0.32013614956629244,0.2257928029422114,0.8454560542119925,0.043814813120194515,168,29,0.725,0,0.0,0.0,31.325,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,24,6,0.36347706091893167,0.24641896801062865,0.8454560542119925,0.049763455797216506,168,29,0.9666666666666667,0,0.0,0.0,25.1,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.19011341550837488,0.17816636978831285,0.43051497387103566,0.003427669926600612,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.90000000000008,,,56.0,0.6755126658624843,16.5,0.19903498190591054,0.0,0.0,0.009982756937501008,0.05357142857142857,0.0,0,3,18,17,,56,33,34,5.8000000000000025,0.06996381182147161,4.600000000000001,0.05548854041013265,29,23,43
38,D,all_agents,,,40,30,10,0,24,6,0.3227425389604711,0.22466383892750036,0.8516378120435129,0.04502498648314185,174,30,0.75,0,0.0,0.0,31.45,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,24,6,0.36675861228332346,0.24773094709410493,0.8516378120435129,0.05117711679624847,174,30,1.0,0,0.0,0.0,25.266666666666666,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.19069431899191433,0.17876586731172922,0.4283623990016805,0.003319619014669473,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,,,51.0,0.6728232189973609,14.0,0.18469656992084416,0.0,0.0,0.010804564125967754,0.11764705882352941,0.0,0,6,16,38,,51,28,29,5.8000000000000025,0.07651715039577833,5.000000000000002,0.06596306068601579,29,25,26
39,D,all_agents,,,40,30,10,0,24,6,0.3258120843785081,0.22679764477779368,0.8575722995617724,0.04601015483411981,185,30,0.75,0,0.0,0.0,31.325,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,24,6,0.3706589577607049,0.251791550242503,0.8575722995617724,0.052230557947903905,185,30,1.0,0,0.0,0.0,25.1,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.19127146423191776,0.18008545890560232,0.4262205870066721,0.003214040866862036,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.1000000000001,,,56.0,0.6738868832731642,16.5,0.19855595667870013,0.0,0.0,0.01112315758020497,0.19642857142857142,0.0,0,11,17,17,,56,33,34,6.000000000000003,0.0722021660649819,4.600000000000001,0.05535499398315278,30,23,43
40,D,all_agents,,,40,30,10,0,24,6,0.32822745940708475,0.2266408546390832,0.8604777802171303,0.04719863695977706,192,30,0.75,0,0.0,0.0,31.45,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,24,6,0.3736882983885451,0.25303260910982234,0.8604777802171303,0.05362788566735412,192,30,1.0,0,0.0,0.0,25.266666666666666,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.19184494246270362,0.18128659602853947,0.4240894840716387,0.003110636266266684,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.60000000000008,,,51.0,0.6836461126005354,13.0,0.1742627345844502,0.0,0.0,0.01043252890300868,0.13725490196078433,0.0,0,7,17,38,,51,26,28,6.000000000000003,0.08042895442359245,4.600000000000001,0.06166219839142086,30,23,25
40,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,24,6,0.3309340377885753,0.2291859895955256,0.8660586690084451,0.048192562528813356,195,30,0.75,0,0.0,0.0,31.325,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,24,6,0.3771074447156094,0.254118148959519,0.8660586690084451,0.05472452112037525,195,30,1.0,0,0.0,0.0,25.1,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.19241381700747295,0.1830794715737757,0.4219690366512805,0.0030128846671338906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.80000000000008,,,56.0,0.6763285024154583,16.0,0.19323671497584521,0.0,0.0,0.010143813540078041,0.05357142857142857,0.0,0,3,16,17,,56,32,32,6.000000000000003,0.07246376811594199,4.800000000000002,0.05797101449275358,30,24,42
42,D,all_agents,,,40,30,10,0,24,6,0.3332747807541799,0.22866193940037,0.8714163222481073,0.049376809663667566,204,30,0.75,0,0.0,0.0,31.45,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,24,6,0.38004008397800476,0.2557466593953663,0.8714163222481073,0.05611510889943702,204,30,1.0,0,0.0,0.0,25.266666666666666,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.192978871082705,0.18321773624306703,0.4198591914680241,0.002917988928963668,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,,,51.0,0.6901217861975636,12.5,0.1691474966170499,0.0,0.0,0.01033222650801111,0.17647058823529413,0.0,0,9,18,37,,51,25,27,6.000000000000003,0.08119079837618398,4.400000000000001,0.05953991880920158,30,22,25
43,D,all_agents,,,40,30,10,0,24,6,0.3359635198803021,0.2290039953804548,0.876559669358183,0.050376289286012885,210,30,0.75,0,0.0,0.0,31.325,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,24,6,0.3834380347711715,0.2594628268248602,0.876559669358183,0.05721090012180283,210,30,1.0,0,0.0,0.0,25.1,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.19353997520769406,0.18415019724427903,0.417759895510684,0.002826502009162536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.1000000000001,,,56.0,0.6905055487053013,14.5,0.1787916152897655,0.0,0.0,0.010370298008918687,0.10714285714285714,0.0,0,6,17,15,,56,29,31,6.000000000000003,0.07398273736128232,4.600000000000001,0.05672009864364977,30,23,42
44,D,all_agents,,,40,30,10,0,24,6,0.33801470768380476,0.2286622816234648,0.8814972825838556,0.05143828611559084,217,30,0.75,0,0.0,0.0,31.45,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,24,6,0.3859870055665738,0.2614929383510134,0.8814972825838556,0.05846703530031369,217,30,1.0,0,0.0,0.0,25.266666666666666,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.1940978140354977,0.18558586022059853,0.41567109603313057,0.002735942191584781,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,,,51.0,0.6901217861975636,12.5,0.1691474966170499,0.0,0.0,0.009421114987268983,0.13725490196078433,0.0,0,7,18,37,,51,25,27,6.000000000000003,0.08119079837618398,4.400000000000001,0.05953991880920158,30,22,25
45,D,all_agents,,,40,30,10,0,24,6,0.3404121147353107,0.23027680718523771,0.8862373912805014,0.05234151611659923,223,30,0.75,0,0.0,0.0,31.325,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,24,6,0.3889989741605338,0.263577572917268,0.8862373912805014,0.05946282536236209,223,30,1.0,0,0.0,0.0,25.1,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.19465153645964145,0.1880268910182715,0.4135927405529649,0.0026493934736339596,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,,,56.0,0.6905055487053015,14.5,0.17879161528976556,0.0,0.0,0.009527249304789636,0.10714285714285714,0.0,0,6,17,15,,56,29,32,6.000000000000003,0.07398273736128233,4.600000000000001,0.056720098643649776,30,23,42
46,D,all_agents,,,40,30,10,0,24,6,0.3423944903969676,0.23133647696337722,0.8907878956292813,0.053393484602760014,228,30,0.75,0,0.0,0.0,31.45,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,24,6,0.39145896976479627,0.26373936321727853,0.8907878956292813,0.060706239288476564,228,30,1.0,0,0.0,0.0,25.266666666666666,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.19520105229348148,0.18835797434186008,0.41152477685020006,0.002567342917977314,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,,,51.0,0.6901217861975636,12.5,0.1691474966170499,0.0,0.0,0.009221602131175658,0.09803921568627451,0.0,0,5,18,37,,51,25,27,6.000000000000003,0.08119079837618398,4.400000000000001,0.05953991880920158,30,22,24
47,D,all_agents,,,40,30,10,0,24,6,0.34466831099704576,0.23214695540513733,0.89515637980411,0.05418157927287337,235,30,0.75,0,0.0,0.0,31.325,1771,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,24,6,0.39430864641192503,0.26601800463926595,0.89515637980411,0.06155667389561087,235,30,1.0,0,0.0,0.0,25.1,1771,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.19574730475240806,0.18872281165558435,0.40946715296594904,0.002486340603440294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,,,56.0,0.6905055487053015,14.5,0.17879161528976556,0.0,0.0,0.009180009105153032,0.125,0.0,0,7,17,15,,56,29,31,6.000000000000003,0.07398273736128233,4.600000000000001,0.056720098643649776,30,23,42
48,D,all_agents,,,40,30,10,0,23,7,0.346557694291645,0.23119881034323836,0.8993501246119456,0.055177431672167786,238,30,0.75,0,0.0,0.0,31.45,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,23,7,0.3966470010475798,0.2646879146160696,0.8993501246119456,0.0627313581169462,238,30,1.0,0,0.0,0.0,25.266666666666666,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.19628977402384054,0.1891704353933193,0.4074198172011193,0.002408388522350894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000006,,,51.0,0.6901217861975637,12.5,0.16914749661704992,0.0,0.0,0.008943540346662279,0.058823529411764705,0.0,0,3,18,37,,51,25,27,6.000000000000003,0.081190798376184,4.400000000000001,0.05953991880920159,30,22,24
49,D,all_agents,,,40,30,10,0,23,7,0.348581609365434,0.2309800355450629,0.9033761196274678,0.05590908288768869,240,30,0.75,0,0.0,0.0,31.325,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,23,7,0.3991659048347386,0.26894161509373704,0.9033761196274678,0.06353286486868337,240,30,1.0,0,0.0,0.0,25.1,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.19682872295752005,0.18970588879477063,0.4053827181151137,0.002332485567193678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.90000000000008,,,56.0,0.6922126081582194,14.5,0.17923362175525323,0.0,0.0,0.00847999236819991,0.03571428571428571,0.0,0,2,18,15,,56,29,31,6.000000000000003,0.07416563658838068,4.400000000000001,0.05438813349814582,30,22,41
50,D,all_agents,,,40,30,10,0,23,7,0.350341730450779,0.22982513536733762,0.907241074842369,0.05688202831115793,246,30,0.75,0,0.0,0.0,31.45,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,
