step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.17324379805127244,0.1395177213896317,0.551529481571167,0.007043935629957358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.70000000000009,,,18.5,0.21094640820980595,59.0,0.6727480045610027,0.0,0.0,0.013194957588274379,0.05084745762711865,0.0,0,3,22,18,,37,59,35,5.8000000000000025,0.06613454960091217,4.400000000000001,0.05017103762827819,29,22,31
26,C,all_agents,,,40,30,10,0,30,0,0.2802872840631455,0.20095470330184817,0.7939542591118576,0.03031110478283418,109,29,0.725,0,0.0,0.0,32.0,833,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,30,0,0.31573877887707674,0.2266412888485112,0.7939542591118576,0.03309996655464431,109,29,0.9666666666666667,0,0.0,0.0,26.0,833,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.17393279962135175,0.1434048492555478,0.5487718341633111,0.006862817652897452,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000007,,,18.5,0.24438573315719922,45.0,0.5944517833553495,0.0,0.0,0.012646055542141458,0.044444444444444446,0.0,0,2,60,8,,37,45,35,5.8000000000000025,0.07661822985468952,6.400000000000003,0.08454425363276086,29,32,39
27,C,all_agents,,,40,30,10,0,30,0,0.2841160564290179,0.20074588841676527,0.8021960887473832,0.03150830623355596,119,29,0.725,0,0.0,0.0,31.65,872,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,participants_only,,,30,30,0,0,30,0,0.32061555996643537,0.23121033940348606,0.8021960887473832,0.03445407319432033,119,29,0.9666666666666667,0,0.0,0.0,25.533333333333335,872,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.1746175458167655,0.14458428426009934,0.5460279749924946,0.0066844402495274315,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.20000000000007,,,18.0,0.20642201834862367,59.0,0.6766055045871554,0.0,0.0,0.012389191785509344,0.1694915254237288,0.0,0,10,22,18,,36,59,34,5.8000000000000025,0.06651376146788988,4.400000000000001,0.05045871559633024,29,22,29
28,C,all_agents,,,40,30,10,0,30,0,0.28748944391573333,0.20302626847937683,0.8101082451974879,0.032715417215483746,124,29,0.725,0,0.0,0.0,32.0,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,30,0,0.3248868052838964,0.23322800158022594,0.8101082451974879,0.03585584908735484,124,29,0.9666666666666667,0,0.0,0.0,26.0,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.17529735981124392,0.14434411279717924,0.543297835117532,0.006511369952258709,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000009,,,18.0,0.2399999999999997,45.0,0.5999999999999993,0.0,0.0,0.013229911065614648,0.1111111111111111,0.0,0,5,59,9,,36,45,34,5.8000000000000025,0.07733333333333328,6.200000000000003,0.08266666666666661,29,31,39
29,C,all_agents,,,40,30,10,0,30,0,0.29136530646563863,0.20568234493470777,0.8177039153895884,0.03392908547683069,130,29,0.725,0,0.0,0.0,31.65,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,30,0,0.32982981382127546,0.2367117084396248,0.8177039153895884,0.03720556957528405,130,29,0.9666666666666667,0,0.0,0.0,25.533333333333335,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.17597178439872813,0.14570492444214667,0.5405813459419444,0.006345413268128514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.50000000000007,,,17.5,0.20231213872832354,59.0,0.6820809248554908,0.0,0.0,0.012652857898783827,0.1016949152542373,0.0,0,6,22,19,,35,59,34,5.8000000000000025,0.06705202312138726,4.200000000000001,0.048554913294797664,29,21,29
30,C,all_agents,,,40,30,10,0,30,0,0.29428648061528534,0.20903879670420733,0.8249957587740049,0.03505917954089294,132,29,0.725,0,0.0,0.0,32.0,993,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,30,0,0.33350136113869117,0.23640985220481336,0.8249957587740049,0.03853340450434241,132,29,0.9666666666666667,0,0.0,0.0,26.0,993,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.17664183904506797,0.14805013804577175,0.5378784392122347,0.006182822396964624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000008,,,17.0,0.23035230352303498,45.0,0.6097560975609749,0.0,0.0,0.012038311952066411,0.044444444444444446,0.0,0,2,57,10,,34,45,34,5.8000000000000025,0.07859078590785902,6.000000000000003,0.08130081300813002,29,30,38
30,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,30,0,0.29763917505907406,0.21021101869267622,0.8319959284230447,0.03623973748646498,136,29,0.725,0,0.0,0.0,31.65,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,30,0,0.3377498912897319,0.23911944974485883,0.8319959284230447,0.03987569997514573,136,29,0.9666666666666667,0,0.0,0.0,25.533333333333335,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.1773070263671007,0.1499418144396809,0.5351890470161735,0.006025415341986477,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.80000000000007,,,17.0,0.19813519813519798,59.0,0.6876456876456871,0.0,0.0,0.011325175571485482,0.06779661016949153,0.0,0,4,20,20,,34,59,32,5.8000000000000025,0.06759906759906757,4.000000000000001,0.046620046620046596,29,20,29
32,C,all_agents,,,40,30,10,0,29,1,0.30051392028598506,0.2115693569085442,0.8387160912861229,0.0374458879039114,141,30,0.75,0,0.0,0.0,32.0,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,29,1,0.3413627217192775,0.23845448718985512,0.8387160912861229,0.04129577962870069,141,30,1.0,0,0.0,0.0,26.0,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.17796751598610788,0.15107922872919888,0.5325131017810927,0.005872717787104898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000008,,,16.5,0.22510231923601612,45.0,0.6139154160982258,0.0,0.0,0.01201131783963794,0.1111111111111111,0.0,0,5,57,10,,33,45,33,5.8000000000000025,0.07912687585266025,6.000000000000003,0.08185538881309681,29,30,37
33,C,all_agents,,,40,30,10,0,28,2,0.3036670246457972,0.213185865487837,0.845167447634678,0.038582192017414564,146,30,0.75,0,0.0,0.0,31.65,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,28,2,0.3453481630141212,0.2434854054182733,0.845167447634678,0.042585794554124964,146,30,1.0,0,0.0,0.0,25.533333333333335,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.1786236095408252,0.1529417196311833,0.5298505362721873,0.005723576859130898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000007,,,16.0,0.1882352941176469,59.0,0.694117647058823,0.0,0.0,0.010908769958682557,0.0847457627118644,0.0,0,5,18,20,,32,59,31,6.000000000000003,0.07058823529411762,4.000000000000001,0.047058823529411736,30,20,29
34,C,all_agents,,,40,30,10,0,28,2,0.30609030117608044,0.2147383146226084,0.8467157731583312,0.03967148733047024,150,30,0.75,0,0.0,0.0,32.0,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,28,2,0.3483618608275208,0.2437342749907303,0.8467157731583312,0.0438888034991489,150,30,1.0,0,0.0,0.0,26.0,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.17927562222175938,0.15351594612789932,0.5272012835908263,0.0055769217600509105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000009,,,16.5,0.2238805970149251,45.0,0.6105834464043411,0.0,0.0,0.01050799547137939,0.08888888888888889,0.0,0,4,58,9,,33,45,34,6.000000000000003,0.08141112618724552,6.200000000000003,0.08412483039348705,30,31,38
35,C,all_agents,,,40,30,10,0,28,2,0.30892205476592427,0.21605465641064286,0.852847142231998,0.04073530703204524,153,30,0.75,0,0.0,0.0,31.65,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,28,2,0.3519218133315907,0.24721854184599001,0.852847142231998,0.045105935146727345,153,30,1.0,0,0.0,0.0,25.533333333333335,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.179922779068925,0.1561519999752774,0.5245652771728722,0.005435671847531693,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,,,15.0,0.17814726840855089,59.0,0.7007125890736334,0.0,0.0,0.010140268229670062,0.05084745762711865,0.0,0,3,18,19,,30,59,32,6.000000000000003,0.07125890736342039,4.200000000000001,0.04988123515439426,30,21,29
36,C,all_agents,,,40,30,10,0,28,2,0.3113395135735061,0.21662560212646387,0.858733256542718,0.041848096509729475,155,30,0.75,0,0.0,0.0,32.0,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,28,2,0.3549307772728878,0.2479048197123027,0.858733256542718,0.04643083900572959,155,30,1.0,0,0.0,0.0,26.0,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.180565722475361,0.15725589939726325,0.5219424507870077,0.005297489770820745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000007,,,16.5,0.22388059701492516,45.0,0.6105834464043414,0.0,0.0,0.010515500711657645,0.044444444444444446,0.0,0,2,58,9,,33,45,34,6.000000000000003,0.08141112618724554,6.200000000000003,0.08412483039348706,30,31,38
37,C,all_agents,,,40,30,10,0,26,4,0.31420993366595773,0.21824939235575552,0.8643839262810094,0.04299547460741399,165,30,0.75,0,0.0,0.0,31.65,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,26,4,0.358545207677924,0.24988967644817428,0.8643839262810094,0.04774360060620081,165,30,1.0,0,0.0,0.0,25.533333333333335,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.18120411163005887,0.15905270489449322,0.5193327385330727,0.005163698350459937,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000006,,,14.5,0.1736526946107783,59.0,0.7065868263473049,0.0,0.0,0.010369148295625533,0.1694915254237288,0.0,0,10,18,20,,29,59,31,6.000000000000003,0.07185628742514968,4.000000000000001,0.04790419161676644,30,20,29
38,C,all_agents,,,40,30,10,0,25,5,0.316344408079443,0.21923907442590473,0.869808569229769,0.043971327614879575,169,30,0.75,0,0.0,0.0,32.0,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,25,5,0.3611799018788504,0.2504829797089322,0.869808569229769,0.048909394239970184,169,30,1.0,0,0.0,0.0,26.0,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.18183792668122065,0.15966245442802268,0.5167360748404074,0.005034469688767326,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000009,,,16.5,0.2238805970149251,45.0,0.6105834464043411,0.0,0.0,0.009620836548256555,0.08888888888888889,0.0,0,4,58,9,,33,45,34,6.000000000000003,0.08141112618724552,6.200000000000003,0.08412483039348705,30,31,38
39,C,all_agents,,,40,30,10,0,25,5,0.3192646019365698,0.22057721289531315,0.8750162264605783,0.04506923436426993,175,30,0.75,0,0.0,0.0,31.65,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,25,5,0.36486343833446766,0.25409091600638434,0.8750162264605783,0.05013984387388136,175,30,1.0,0,0.0,0.0,25.533333333333335,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.1824680927428765,0.1608541899130942,0.5141523944662053,0.0049063592653287086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.10000000000008,,,14.5,0.17448856799037288,59.0,0.7099879663056552,0.0,0.0,0.01057958927840655,0.1016949152542373,0.0,0,6,18,22,,29,59,30,5.8000000000000025,0.06979542719614919,3.800000000000001,0.04572803850782187,29,19,29
40,C,all_agents,,,40,30,10,0,25,5,0.32124468790326344,0.2214609781760722,0.8800155774021552,0.04602960001165681,180,30,0.75,0,0.0,0.0,32.0,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,25,5,0.3672948010430359,0.25382625021217226,0.8800155774021552,0.05129687805089065,180,30,1.0,0,0.0,0.0,26.0,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.18309434848394612,0.1625411605593623,0.5115816324938742,0.0047804108517252,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000007,,,16.0,0.21917808219178062,45.0,0.6164383561643829,0.0,0.0,0.009251917295349804,0.1111111111111111,0.0,0,5,58,10,,32,45,33,6.000000000000003,0.08219178082191776,6.000000000000003,0.08219178082191776,30,30,37
40,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,25,5,0.3241394757544445,0.22413423549299555,0.8848149543060689,0.04710489072508294,184,30,0.75,0,0.0,0.0,31.65,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,25,5,0.37094748060043065,0.25260026331119956,0.8848149543060689,0.052488816935682865,184,30,1.0,0,0.0,0.0,25.533333333333335,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.18371546121648627,0.1624933227269172,0.5090237243314049,0.004661240281340891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000008,,,13.5,0.1648351648351647,59.0,0.7203907203907197,0.0,0.0,0.01069917868725509,0.06779661016949153,0.0,0,4,17,23,,27,59,28,5.8000000000000025,0.07081807081807079,3.600000000000001,0.043956043956043925,29,18,27
42,C,all_agents,,,40,30,10,0,25,5,0.326234673223895,0.22426088508214756,0.8894223561338261,0.048081383597115966,189,30,0.75,0,0.0,0.0,32.0,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,25,5,0.3735354525553609,0.25389922776534524,0.8894223561338261,0.05364386009360569,189,30,1.0,0,0.0,0.0,26.0,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.18433233522949738,0.16364838874264898,0.5064786057097478,0.00454558940327845,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000009,,,16.0,0.21917808219178056,45.0,0.6164383561643828,0.0,0.0,0.009660764112020116,0.1111111111111111,0.0,0,5,58,10,,32,45,33,6.000000000000003,0.08219178082191775,6.000000000000003,0.08219178082191775,30,30,37
43,C,all_agents,,,40,30,10,0,25,5,0.3289999853051743,0.22508601324315114,0.8938454618884731,0.049119314114992804,200,30,0.75,0,0.0,0.0,31.65,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,25,5,0.3770180600556565,0.25425349500752276,0.8938454618884731,0.05479262282115966,200,30,1.0,0,0.0,0.0,25.533333333333335,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.18494576105372784,0.16449520251428323,0.503946212681199,0.004430561963577515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,,,12.5,0.154894671623296,59.0,0.7311028500619572,0.0,0.0,0.01052206922260805,0.1864406779661017,0.0,0,11,16,24,,25,59,28,5.8000000000000025,0.07187112763320938,3.400000000000001,0.04213135068153653,29,17,27
44,C,all_agents,,,40,30,10,0,24,6,0.3308580833086983,0.22534456364269856,0.8980916434129342,0.050032907451523057,206,30,0.75,0,0.0,0.0,32.0,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,24,6,0.3792924018988195,0.2540067913161109,0.8980916434129342,0.05588751384589572,206,30,1.0,0,0.0,0.0,26.0,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.18555512753833442,0.16542889969597746,0.501426481617793,0.004318489660932631,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000009,,,15.0,0.2083333333333331,45.0,0.6249999999999992,0.0,0.0,0.009069277891022229,0.13333333333333333,0.0,0,6,58,10,,30,45,32,6.000000000000003,0.08333333333333327,6.000000000000003,0.08333333333333327,30,30,36
45,C,all_agents,,,40,30,10,0,24,6,0.3333028605514114,0.22588400604164582,0.9021679776764169,0.051103601407555925,211,30,0.75,0,0.0,0.0,31.65,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,24,6,0.3823504070923225,0.25626724545318447,0.9021679776764169,0.057112100868964524,211,30,1.0,0,0.0,0.0,25.533333333333335,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.1861602209286781,0.16658480897758643,0.49891934920970404,0.00421016116313601,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000007,,,12.0,0.15037593984962394,59.0,0.7393483709273176,0.0,0.0,0.009702097910438065,0.0847457627118644,0.0,0,5,14,26,,24,59,27,5.8000000000000025,0.0726817042606516,3.0000000000000004,0.037593984962405985,29,15,27
46,C,all_agents,,,40,30,10,0,24,6,0.3352030969632651,0.22798677193175979,0.9054608577825625,0.051907278952059856,222,30,0.75,0,0.0,0.0,32.0,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,24,6,0.3846837571691719,0.2575467580975779,0.9054608577825625,0.05804788961018409,222,30,1.0,0,0.0,0.0,26.0,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.18676111634554476,0.16718622079819032,0.4964247524636555,0.004105418164738267,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000009,,,15.0,0.2083333333333331,45.0,0.6249999999999992,0.0,0.0,0.00923677150536791,0.24444444444444444,0.0,0,11,58,10,,30,45,32,6.000000000000003,0.08333333333333327,6.000000000000003,0.08333333333333327,30,30,36
47,C,all_agents,,,40,30,10,0,23,7,0.33757074246811924,0.2284748507066684,0.9092424234712599,0.05287508008934128,229,30,0.75,0,0.0,0.0,31.65,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,23,7,0.38764148559160855,0.2581976820509105,0.9092424234712599,0.05913787911352678,229,30,1.0,0,0.0,0.0,25.533333333333335,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.1873585130976512,0.16797775291317182,0.49394262870133726,0.00400173121352332,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.00000000000007,,,12.0,0.14999999999999986,59.0,0.7374999999999994,0.0,0.0,0.009464210313637924,0.11864406779661017,0.0,0,7,14,26,,24,59,27,6.000000000000003,0.07499999999999997,3.0000000000000004,0.03749999999999997,30,15,27
48,C,all_agents,,,40,30,10,0,23,7,0.33927731994893623,0.2287858954312598,0.9128727265324096,0.053725274357220146,231,30,0.75,0,0.0,0.0,32.0,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,23,7,0.3897191143194623,0.2609124048998659,0.9128727265324096,0.06015590392372627,231,30,1.0,0,0.0,0.0,26.0,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.18795193683735814,0.16882142035983083,0.49147291555783057,0.003900890225880571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000008,,,15.0,0.2089136490250694,45.0,0.6267409470752082,0.0,0.0,0.008642984846153758,0.044444444444444446,0.0,0,2,57,11,,30,45,32,6.000000000000003,0.0835654596100278,5.8000000000000025,0.08077994428969354,30,29,36
49,C,all_agents,,,40,30,10,0,23,7,0.34185223518878416,0.22879851774305668,0.9163578174711132,0.054764743777804464,239,30,0.75,0,0.0,0.0,31.65,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,23,7,0.3929556010488758,0.26409571787247244,0.9163578174711132,0.061306721244308554,239,30,1.0,0,0.0,0.0,25.533333333333335,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.18854213760850932,0.16954242422062515,0.4890155509800414,0.0038001633515276825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.00000000000007,,,12.0,0.14999999999999986,59.0,0.7374999999999994,0.0,0.0,0.010100561754573655,0.13559322033898305,0.0,0,8,14,26,,24,59,27,6.000000000000003,0.07499999999999997,3.0000000000000004,0.03749999999999997,30,15,27
50,C,all_agents,,,40,30,10,0,23,7,0.3433063804135759,0.2321291603111693,0.9177376412978052,0.055498379535737136,245,30,0.75,0,0.0,0.0,32.0,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,23,7,0.39469925178598336,0.2628637302032059,0.9177376412978052,0.062198049800044446,245,30,1.0,0,0.0,0.0,26.0,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.18912776629635353,0.17070911062906394,0.4865704732251412,0.003704642008005388,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,15.0,0.20891364902506943,45.0,0.6267409470752083,0.0,0.0,0.007830561152618598,0.13333333333333333,0.0,0,6,56,11,,30,45,32,6.000000000000003,0.08356545961002781,5.8000000000000025,0.08077994428969355,30,29,36
50,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,23,7,0.3456135888438155,0.2317500594045993,0.921028135645893,0.05647259861968476,249,30,0.75,0,0.0,0.0,31.65,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,23,7,0.39758158425382034,0.2658834716858833,0.921028135645893,0.06329029007054367,249,30,1.0,0,0.0,0.0,25.533333333333335,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.18970960261380085,0.17211698036607226,0.48413762085901546,0.003611453703896586,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000007,,,11.0,0.13959390862944152,59.0,0.7487309644670044,0.0,0.0,0.00948126716029143,0.06779661016949153,0.0,0,4,13,27,,22,59,27,6.000000000000003,0.0761421319796954,2.8000000000000003,0.03553299492385784,30,14,27
52,C,all_agents,,,40,30,10,0,23,7,0.34709281535454317,0.23239394282772427,0.9241870102200573,0.05719088905614062,256,30,0.75,0,0.0,0.0,32.0,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,23,7,0.3993612098053114,0.26456594924469923,0.9241870102200573,0.06415300154393046,256,30,1.0,0,0.0,0.0,26.0,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.1902876320022385,0.17260241237391144,0.4817169327547204,0.0035207308912379187,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000008,,,15.0,0.2094972067039104,45.0,0.6284916201117311,0.0,0.0,0.007965843182913518,0.15555555555555556,0.0,0,7,55,12,,30,45,32,6.000000000000003,0.08379888268156419,5.600000000000002,0.07821229050279324,30,28,36
