step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
135,D,participants_only,,,30,30,0,0,19,11,0.48057503409294705,0.23791236053182382,0.9974399056791017,0.11679750460140181,883,30,1.0,0,0.0,0.0,25.733333333333334,5860,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,D,nonparticipants_only,,,10,0,10,0,0,0,0.22756046330445448,0.2263876923230385,0.31776613692089023,0.0004644520982333057,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004393749252299388,0.24561403508771928,0.0,0,14,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
136,D,all_agents,,,40,30,10,0,19,11,0.417567161961323,0.23478484078819645,0.9975423094519376,0.09974385378125741,893,30,0.75,0,0.0,0.0,32.05,5906,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,D,participants_only,,,30,30,0,0,19,11,0.480788414041852,0.2380580294144794,0.9975423094519376,0.11685173288860994,893,30,1.0,0,0.0,0.0,26.066666666666666,5906,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,D,nonparticipants_only,,,10,0,10,0,0,0,0.22790340571973608,0.22661055086829118,0.31617730623628576,0.00045709588364235625,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004585314251406632,0.2127659574468085,0.0,0,10,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
137,D,all_agents,,,40,30,10,0,19,11,0.41789629609985,0.23450816848428885,0.9976406170738601,0.10031826262972664,904,30,0.75,0,0.0,0.0,31.8,5961,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,D,participants_only,,,30,30,0,0,19,11,0.48111360525790486,0.236867739267407,0.9976406170738601,0.11762205898151662,904,30,1.0,0,0.0,0.0,25.733333333333334,5961,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,D,nonparticipants_only,,,10,0,10,0,0,0,0.22824436862568537,0.22681992977678295,0.3145964197051043,0.00044973544813567895,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004244482852993331,0.19298245614035087,0.0,0,11,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
138,D,all_agents,,,40,30,10,0,19,11,0.41805411929324354,0.23488615408081787,0.9977349923909057,0.10029257930787062,912,30,0.75,0,0.0,0.0,32.05,6005,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,D,participants_only,,,30,30,0,0,19,11,0.48121099073645596,0.23851943184866814,0.9977349923909057,0.11762098222928817,912,30,1.0,0,0.0,0.0,26.066666666666666,6005,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,D,nonparticipants_only,,,10,0,10,0,0,0,0.2285835049636063,0.22657990829810665,0.3130234376065788,0.00044188561768443923,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000006,,,11.5,0.16546762589928043,47.0,0.6762589928057549,0.0,0.0,0.004285608640849329,0.1702127659574468,0.0,0,8,43,17,,23,47,29,6.000000000000003,0.08633093525179852,5.000000000000002,0.07194244604316544,30,25,29
139,D,all_agents,,,40,30,10,0,19,11,0.41839191056087904,0.2342096479884952,0.9978255926952695,0.10087696384164284,921,30,0.75,0,0.0,0.0,31.8,6062,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D,participants_only,,,30,30,0,0,19,11,0.48154886272568115,0.2373268346894248,0.9978255926952695,0.11840316934013438,921,30,1.0,0,0.0,0.0,25.733333333333334,6062,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D,nonparticipants_only,,,10,0,10,0,0,0,0.22892105406647292,0.22716786986629678,0.31145832041854593,0.00043274006520308797,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.004274328353557877,0.15789473684210525,0.0,0,9,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
140,D,all_agents,,,40,30,10,0,19,11,0.41855673637336216,0.2353910847624187,0.9979125689874587,0.10084815801217824,930,30,0.75,0,0.0,0.0,32.05,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D,participants_only,,,30,30,0,0,19,11,0.4816568997166381,0.2377847850710754,0.9979125689874587,0.11839600152210805,930,30,1.0,0,0.0,0.0,26.066666666666666,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D,nonparticipants_only,,,10,0,10,0,0,0,0.22925624634353423,0.22768760354807904,0.3099010288164532,0.00042506011501144617,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004313964283573904,0.19148936170212766,0.0,0,9,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
140,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D,all_agents,,,40,30,10,0,19,11,0.418852309199467,0.23471955152529977,0.9979960662279603,0.10140396129386656,936,30,0.75,0,0.0,0.0,31.8,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D,participants_only,,,30,30,0,0,19,11,0.4819400133342425,0.23659586114572,0.9979960662279603,0.11914556373661545,936,30,1.0,0,0.0,0.0,25.733333333333334,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D,nonparticipants_only,,,10,0,10,0,0,0,0.22958919679514037,0.22854970787913217,0.30835152367237095,0.0004184530096562319,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004134527870110754,0.10526315789473684,0.0,0,6,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
142,D,all_agents,,,40,30,10,0,19,11,0.4190617466418166,0.23532096789288603,0.998076223578842,0.10140409777969395,944,30,0.75,0,0.0,0.0,32.05,6204,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D,participants_only,,,30,30,0,0,19,11,0.48210896110801826,0.23840684069995838,0.998076223578842,0.11916823159596171,944,30,1.0,0,0.0,0.0,26.066666666666666,6204,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D,nonparticipants_only,,,10,0,10,0,0,0,0.22992010324321163,0.22866788437238594,0.3068097660540091,0.0004122813075239659,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004470789101353838,0.1702127659574468,0.0,0,8,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
143,D,all_agents,,,40,30,10,0,19,11,0.41934161086828775,0.23485905159589088,0.9981531746356883,0.10195045086200806,956,30,0.75,0,0.0,0.0,31.8,6259,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D,participants_only,,,30,30,0,0,19,11,0.48237241280520626,0.2372148064964586,0.9981531746356883,0.11990716333495513,956,30,1.0,0,0.0,0.0,25.733333333333334,6259,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D,nonparticipants_only,,,10,0,10,0,0,0,0.23024920505753235,0.22887003892662822,0.3052757172237391,0.00040572952943427243,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.0040840105484293366,0.21052631578947367,0.0,0,12,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
144,D,all_agents,,,40,30,10,0,19,11,0.41954019371757495,0.23563635225301147,0.9982270476502608,0.10194412472201102,963,30,0.75,0,0.0,0.0,32.05,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D,participants_only,,,30,30,0,0,19,11,0.48252808733578295,0.23740330565985612,0.9982270476502608,0.11992266537123747,963,30,1.0,0,0.0,0.0,26.066666666666666,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D,nonparticipants_only,,,10,0,10,0,0,0,0.23057651286295094,0.2286382990853047,0.3037493386376204,0.00039880586482741515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.0044364602314936556,0.14893617021276595,0.0,0,7,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
145,D,all_agents,,,40,30,10,0,19,11,0.4198283971419165,0.2353349558063494,0.9982979657442503,0.1024990352730987,970,30,0.75,0,0.0,0.0,31.8,6360,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,D,participants_only,,,30,30,0,0,19,11,0.48280381417949503,0.23621628913155684,0.9982979657442503,0.12067139689595174,970,30,1.0,0,0.0,0.0,25.733333333333334,6360,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,D,nonparticipants_only,,,10,0,10,0,0,0,0.230902146029181,0.2292059737837031,0.3022305919444323,0.0003911125918563868,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.00411350148735923,0.12280701754385964,0.0,0,7,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
146,D,all_agents,,,40,30,10,0,19,11,0.4199624300005267,0.2362947150167583,0.9983660471144803,0.10244600542715507,978,30,0.75,0,0.0,0.0,32.05,6404,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,D,participants_only,,,30,30,0,0,19,11,0.48287472314638397,0.23784434430078655,0.9983660471144803,0.1206346254297221,978,30,1.0,0,0.0,0.0,26.066666666666666,6404,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,D,nonparticipants_only,,,10,0,10,0,0,0,0.23122555056295485,0.22970777471256554,0.30071943898471015,0.0003846658730106034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000006,,,11.5,0.16546762589928043,47.0,0.6762589928057549,0.0,0.0,0.0042169113281525904,0.1702127659574468,0.0,0,8,43,17,,23,47,29,6.000000000000003,0.08633093525179852,5.000000000000002,0.07194244604316544,30,25,29
147,D,all_agents,,,40,30,10,0,19,11,0.42021477773282695,0.23560279469946893,0.998431405229901,0.1029757489154656,985,30,0.75,0,0.0,0.0,31.8,6460,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,D,participants_only,,,30,30,0,0,19,11,0.48310406787082494,0.23665512257928262,0.998431405229901,0.12135446332191,985,30,1.0,0,0.0,0.0,25.733333333333334,6460,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,D,nonparticipants_only,,,10,0,10,0,0,0,0.23154690731883287,0.2305401332247469,0.2992158417897866,0.0003788519273968905,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.00399451318661567,0.12280701754385964,0.0,0,7,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
148,D,all_agents,,,40,30,10,0,19,11,0.4204255987595661,0.23613620170137106,0.998494149020705,0.1029492916925033,990,30,0.75,0,0.0,0.0,32.05,6506,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,D,participants_only,,,30,30,0,0,19,11,0.4832786977143194,0.23714212083522745,0.998494149020705,0.12133920215121363,990,30,1.0,0,0.0,0.0,26.066666666666666,6506,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,D,nonparticipants_only,,,10,0,10,0,0,0,0.23186630189530588,0.230654232187664,0.29771976258083765,0.00037341573778003204,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000009,,,11.5,0.16546762589928038,47.0,0.6762589928057545,0.0,0.0,0.004484691890054321,0.10638297872340426,0.0,0,5,43,17,,23,47,29,6.000000000000003,0.0863309352517985,5.000000000000002,0.07194244604316541,30,25,29
149,D,all_agents,,,40,30,10,0,19,11,0.42065836059205874,0.23515489693782038,0.9985543830598768,0.10346745760431855,999,30,0.75,0,0.0,0.0,31.8,6561,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,D,participants_only,,,30,30,0,0,19,11,0.4834831726071398,0.23595641023105132,0.9985543830598768,0.12204621199957535,999,30,1.0,0,0.0,0.0,25.733333333333334,6561,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,D,nonparticipants_only,,,10,0,10,0,0,0,0.2321839245468154,0.23084941165485706,0.29623116376793346,0.00036771036178479373,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.003931335192512969,0.15789473684210525,0.0,0,9,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
150,D,all_agents,,,40,30,10,0,19,11,0.42082572811802055,0.2360428595770501,0.9986122077374817,0.10343978204066065,1009,30,0.75,0,0.0,0.0,32.05,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,D,participants_only,,,30,30,0,0,19,11,0.48360107844452566,0.23773672231284654,0.9986122077374817,0.12203602714476212,1009,30,1.0,0,0.0,0.0,26.066666666666666,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,D,nonparticipants_only,,,10,0,10,0,0,0,0.23249967713850517,0.23062566770347065,0.2947500079490938,0.0003621114249708583,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004336599744240171,0.2127659574468085,0.0,0,10,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
150,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,D,all_agents,,,40,30,10,0,19,11,0.42104958225776934,0.23594822661945053,0.9986677194279825,0.10395092932022516,1021,30,0.75,0,0.0,0.0,31.8,6662,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,D,participants_only,,,30,30,0,0,19,11,0.4837948235571667,0.23654803870128233,0.9986677194279825,0.12273484142763504,1021,30,1.0,0,0.0,0.0,25.733333333333334,6662,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,D,nonparticipants_only,,,10,0,10,0,0,0,0.23281385835957727,0.2311737555048446,0.2932762579093483,0.00035560932936033735,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.0039030273760273446,0.21052631578947367,0.0,0,12,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
152,D,all_agents,,,40,30,10,0,19,11,0.42120718498963733,0.23611595316317308,0.9987210106508632,0.1039164313844987,1025,30,0.75,0,0.0,0.0,32.05,6708,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,D,participants_only,,,30,30,0,0,19,11,0.4839009129583928,0.23677747784984116,0.9987210106508632,0.12271658792282857,1025,30,1.0,0,0.0,0.0,26.066666666666666,6708,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,D,nonparticipants_only,,,10,0,10,0,0,0,0.23312600108337067,0.2316582424277312,0.29180987661980157,0.00034991945006529213,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004305193317206613,0.0851063829787234,0.0,0,4,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
153,D,all_agents,,,40,30,10,0,19,11,0.42142289315061215,0.23559359046059192,0.9987721702248287,0.1044217383377257,1034,30,0.75,0,0.0,0.0,31.8,6763,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,D,participants_only,,,30,30,0,0,19,11,0.48408513165025147,0.23559359046059192,0.9987721702248287,0.12340782676323692,1034,30,1.0,0,0.0,0.0,25.733333333333334,6763,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,D,nonparticipants_only,,,10,0,10,0,0,0,0.23343617765169405,0.2324618814628749,0.2903508272367026,0.000344799455763823,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.003876674466770186,0.15789473684210525,0.0,0,9,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
154,D,all_agents,,,40,30,10,0,19,11,0.4215973853922805,0.23666390349660965,0.9988212834158355,0.10437548972341033,1045,30,0.75,0,0.0,0.0,32.05,6809,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,D,participants_only,,,30,30,0,0,19,11,0.48421503683476347,0.2371990514445617,0.9988212834158355,0.12337005923642702,1045,30,1.0,0,0.0,0.0,26.066666666666666,6809,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,D,nonparticipants_only,,,10,0,10,0,0,0,0.23374443106483142,0.23257204358547912,0.28889907310051904,0.0003401379182926983,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004365596701183456,0.23404255319148937,0.0,0,11,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
155,D,all_agents,,,40,30,10,0,19,11,0.4218184648558811,0.23601305618733887,0.9988684320792021,0.10488817211827375,1051,30,0.75,0,0.0,0.0,31.8,6863,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,D,participants_only,,,30,30,0,0,19,11,0.48440767319661343,0.23601305618733887,0.9988684320792021,0.12406937090837383,1051,30,1.0,0,0.0,0.0,25.733333333333334,6863,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,D,nonparticipants_only,,,10,0,10,0,0,0,0.23405083983368427,0.23276048863217397,0.2874545777350164,0.00033566773933841655,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.003895624873055082,0.10526315789473684,0.0,0,6,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
156,D,all_agents,,,40,30,10,0,19,11,0.4219333513430701,0.23622545610070828,0.998913694796034,0.10482162115422801,1056,30,0.75,0,0.0,0.0,32.05,6908,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,D,participants_only,,,30,30,0,0,19,11,0.48445930605466625,0.23652782030243702,0.998913694796034,0.12401380001108354,1056,30,1.0,0,0.0,0.0,26.066666666666666,6908,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,D,nonparticipants_only,,,10,0,10,0,0,0,0.23435548720828142,0.23254446468266188,0.28601730484634136,0.00033114443250242375,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004161911750367682,0.10638297872340426,0.0,0,5,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
