step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
17,A,participants_only,,,30,25,0,5,25,0,0.2669524642978534,0.20213351054460005,0.6899943466549108,0.02277934503537024,123,30,1.0,49,3.4489795918367347,1.6122448979591837,25.966666666666665,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,nonparticipants_only,,,10,0,10,0,0,0,0.19460122023872709,0.16148187886106458,0.5789356276121372,0.010930827126729275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.30000000000008,18.5,0.21191294387170656,,,57.0,0.6529209621993121,0.0,0.0,0.013861629945281447,0.15789473684210525,0.0,0,9,11,22,37,,57,32,5.8000000000000025,0.06643757159221074,6.000000000000003,0.06872852233676972,29,30,37
18,A,all_agents,,,40,25,10,5,25,0,0.252951342060417,0.1946287769499483,0.7023945727887143,0.021832764165249024,130,30,0.75,49,3.4489795918367347,1.6122448979591837,32.2,581,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,participants_only,,,30,25,0,5,25,0,0.2722067542069147,0.201450046664308,0.7023945727887143,0.02408148749419332,130,30,1.0,49,3.4489795918367347,1.6122448979591837,26.266666666666666,581,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,nonparticipants_only,,,10,0,10,0,0,0,0.19518510562092384,0.16114754225235112,0.5760409494740766,0.010637343415238228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000009,18.0,0.2307692307692305,,,48.0,0.6153846153846148,0.0,0.0,0.014763997271055936,0.14583333333333334,0.0,0,7,9,49,36,,48,34,6.200000000000003,0.07948717948717944,5.8000000000000025,0.0743589743589743,31,29,35
19,A,all_agents,,,40,26,10,4,26,0,0.25712920810357637,0.1956284400505982,0.7142987898771658,0.022880071934622024,137,30,0.75,49,3.4489795918367347,1.6122448979591837,31.975,616,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,participants_only,,,30,26,0,4,26,0,0.27758405748543363,0.20860750628192354,0.7142987898771658,0.02538307936155636,137,30,1.0,49,3.4489795918367347,1.6122448979591837,25.966666666666665,616,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,nonparticipants_only,,,10,0,10,0,0,0,0.19576465995800463,0.162087869760763,0.5731607447267062,0.010350239295005422,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.80000000000008,18.0,0.20737327188940072,,,57.0,0.6566820276497689,0.0,0.0,0.01343172051222824,0.12280701754385964,0.0,0,7,11,21,36,,57,32,5.8000000000000025,0.06682027649769581,6.000000000000003,0.0691244239631336,29,30,37
20,A,all_agents,,,40,28,10,2,28,0,0.26115360123483816,0.19691501124836103,0.7257268382820792,0.02401949365289232,146,30,0.75,49,3.4489795918367347,1.6122448979591837,32.2,655,,,,,,,,,,,,,,,,,,,,,,,,,,,
