step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
131,B,participants_only,,,30,30,0,0,16,14,0.4841247866075522,0.24377999254242183,0.9966361658415605,0.1193328911733054,876,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5870,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,B,nonparticipants_only,,,10,0,10,0,0,0,0.2311532775754387,0.23301373670694636,0.2687558036971378,0.0002839332986514556,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.004605384720206594,0.19642857142857142,0.0,0,11,26,10,,56,14,19,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,24
132,B,all_agents,,,40,30,10,0,16,14,0.42110751860889023,0.23480012732554428,0.9967707192078981,0.10177884254092111,880,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5920,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,B,participants_only,,,30,30,0,0,16,14,0.48431842045143914,0.24454349546920046,0.9967707192078981,0.11962929220496979,880,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5920,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,B,nonparticipants_only,,,10,0,10,0,0,0,0.23147481308124337,0.23322175042794396,0.2674120246786521,0.0002800762077947745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.0043410550384280775,0.0784313725490196,0.0,0,4,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,21
133,B,all_agents,,,40,30,10,0,16,14,0.4214636885462109,0.23502423318582277,0.9968998904395822,0.10221786142292145,887,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5973,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,B,participants_only,,,30,30,0,0,16,14,0.48468667742092897,0.24458687432213716,0.9968998904395822,0.12021010180482274,887,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5973,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,B,nonparticipants_only,,,10,0,10,0,0,0,0.23179472192205652,0.23415723552042966,0.26607496455525886,0.000275384410184851,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.004518099931184997,0.125,0.0,0,7,26,10,,56,14,19,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,24
134,B,all_agents,,,40,30,10,0,16,14,0.42169744896934425,0.23550836266020791,0.9970238948219988,0.10241838618957343,898,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6022,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,B,participants_only,,,30,30,0,0,16,14,0.48489226986419526,0.24408735610263177,0.9970238948219988,0.12049351734984926,898,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6022,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,B,nonparticipants_only,,,10,0,10,0,0,0,0.23211298628479116,0.23440568077872595,0.26474458973248255,0.00026996805355832855,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000005,,,51.0,0.7254623044096723,9.5,0.13513513513513503,0.0,0.0,0.0043605360837908535,0.21568627450980393,0.0,0,11,21,30,,51,19,22,6.000000000000003,0.08534850640113795,3.800000000000001,0.05405405405405403,30,19,21
135,B,all_agents,,,40,30,10,0,16,14,0.4221063861485465,0.23529659112924048,0.9971429390291189,0.10289268016552433,905,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6078,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,B,participants_only,,,30,30,0,0,16,14,0.48533209884542045,0.2439074106583719,0.9971429390291189,0.12111190272013166,905,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6078,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,B,nonparticipants_only,,,10,0,10,0,0,0,0.23242924805792495,0.23479770464898103,0.26342086678382015,0.00026512354937073725,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,,,56.0,0.7821229050279324,7.0,0.09776536312849154,0.0,0.0,0.004708816267087324,0.125,0.0,0,7,26,10,,56,14,19,6.000000000000003,0.08379888268156423,2.6,0.03631284916201115,30,13,23
136,B,all_agents,,,40,30,10,0,16,14,0.42230377782962886,0.23595516344535794,0.9972572214679541,0.10307949733470707,915,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6127,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,B,participants_only,,,30,30,0,0,16,14,0.48549048593343724,0.24366564193724932,0.9972572214679541,0.12138229938080848,915,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6127,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,B,nonparticipants_only,,,10,0,10,0,0,0,0.23274365351820375,0.23470841547665877,0.262103762449901,0.0002603702244522408,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.004253367179284749,0.19607843137254902,0.0,0,10,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,20
137,B,all_agents,,,40,30,10,0,16,14,0.4226607055723458,0.23615700914466925,0.997366932609236,0.10352512210659387,919,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6181,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,B,participants_only,,,30,30,0,0,16,14,0.48586234080822877,0.24346449581888507,0.997366932609236,0.12196999158752497,919,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6181,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,B,nonparticipants_only,,,10,0,10,0,0,0,0.23305579986469696,0.23542919793581113,0.26240571063296736,0.00025715330592534293,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,56.0,0.7821229050279322,7.0,0.09776536312849153,0.0,0.0,0.00453462968776116,0.07142857142857142,0.0,0,4,26,10,,56,14,19,6.000000000000003,0.08379888268156421,2.6,0.03631284916201114,30,13,23
138,B,all_agents,,,40,30,10,0,16,14,0.42286295045529293,0.23711438086344885,0.9974722553048666,0.10370415979420308,928,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6231,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,B,participants_only,,,30,30,0,0,16,14,0.48602858981994296,0.24224717333979062,0.9974722553048666,0.1222278549949129,928,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6231,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,B,nonparticipants_only,,,10,0,10,0,0,0,0.23336603236134298,0.23574797186009327,0.26212786104587665,0.00025429823593337383,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004273604222784118,0.17647058823529413,0.0,0,9,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
139,B,all_agents,,,40,30,10,0,16,14,0.42316301995254724,0.23733058422434206,0.9975733650926719,0.10412259306234448,931,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6284,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,B,participants_only,,,30,30,0,0,16,14,0.48632576298085584,0.24253401699971866,0.9975733650926719,0.122788563753234,931,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6284,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,B,nonparticipants_only,,,10,0,10,0,0,0,0.23367479086762152,0.23636866734576006,0.26220226744471214,0.00025029570735420054,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.00433289024669789,0.05357142857142857,0.0,0,3,26,10,,56,14,19,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,23
140,B,all_agents,,,40,30,10,0,16,14,0.42335035042171437,0.2374168557402315,0.9976704304889651,0.10429114618294623,937,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6334,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,B,participants_only,,,30,30,0,0,16,14,0.48647318273122264,0.2424535821660164,0.9976704304889651,0.12303490417126998,937,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6334,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,B,nonparticipants_only,,,10,0,10,0,0,0,0.23398185349318962,0.23682081974550823,0.2610654604956652,0.000245968712683327,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004226293885644499,0.11764705882352941,0.0,0,6,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
140,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,B,all_agents,,,40,30,10,0,16,14,0.423699582352209,0.23705347941649318,0.9977636132694064,0.10474147779938,948,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6390,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,B,participants_only,,,30,30,0,0,16,14,0.48683709219069216,0.24352024663804442,0.9977636132694064,0.12362927551142662,948,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6390,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,B,nonparticipants_only,,,10,0,10,0,0,0,0.23428705283675946,0.2369426751282549,0.26125187368200176,0.0002419428799854831,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.0044978664446760725,0.19642857142857142,0.0,0,11,26,10,,56,14,19,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,23
142,B,all_agents,,,40,30,10,0,16,14,0.423845416870091,0.23763995103145102,0.9978530687386302,0.10488069461733554,952,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6439,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,B,participants_only,,,30,30,0,0,16,14,0.48693038160563856,0.2433265941707166,0.9978530687386302,0.12384281424346126,952,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6439,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,B,nonparticipants_only,,,10,0,10,0,0,0,0.23459052266344813,0.23717082647276216,0.26100161870381966,0.0002377824307349831,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004087766334221502,0.0784313725490196,0.0,0,4,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
143,B,all_agents,,,40,30,10,0,16,14,0.42413341647436503,0.23783483230036162,0.9979389459890851,0.10530279528430386,958,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6494,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,B,participants_only,,,30,30,0,0,16,14,0.48721399009283334,0.24383458605635472,0.9979389459890851,0.12440859024970025,958,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6494,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,B,nonparticipants_only,,,10,0,10,0,0,0,0.23489169561896037,0.23753439117583308,0.2633517336857924,0.00023550517169481877,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.0042927167493085235,0.10714285714285714,0.0,0,6,26,10,,56,14,19,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,23
144,B,all_agents,,,40,30,10,0,16,14,0.42432647529886297,0.23883342361650045,0.9980213881495217,0.10547447681604473,965,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,B,participants_only,,,30,30,0,0,16,14,0.4873715955824783,0.24261541312607293,0.9980213881495217,0.12465613846949818,965,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,B,nonparticipants_only,,,10,0,10,0,0,0,0.23519111444801682,0.23828695335967745,0.26308347094706036,0.0002332455567780042,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.004251936036871041,0.13725490196078433,0.0,0,7,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,20
145,B,all_agents,,,40,30,10,0,16,14,0.42455593362405064,0.239017292154051,0.9981005326235408,0.10585216236873414,970,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6598,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,B,participants_only,,,30,30,0,0,16,14,0.4875782430950884,0.24247190755331927,0.9981005326235408,0.12517222323598542,970,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6598,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,B,nonparticipants_only,,,10,0,10,0,0,0,0.23548900521093738,0.23825387429215172,0.2631553100472721,0.00023024187422122225,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.004097880111503892,0.08928571428571429,0.0,0,5,26,10,,56,14,19,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,23
146,B,all_agents,,,40,30,10,0,16,14,0.4247367975361207,0.23935993965673258,0.9981765113185992,0.1060144232311802,978,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6648,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,B,participants_only,,,30,30,0,0,16,14,0.48772062113519177,0.24125954801555266,0.9981765113185992,0.12540915519415097,978,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6648,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,B,nonparticipants_only,,,10,0,10,0,0,0,0.23578532673890756,0.23867162454122165,0.2620577271832697,0.0002266829203610771,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004212689482842191,0.1568627450980392,0.0,0,8,21,30,,51,19,23,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
147,B,all_agents,,,40,30,10,0,16,14,0.4249949004116392,0.23938889559071702,0.9982494508658553,0.1064199590457928,988,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6703,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,B,participants_only,,,30,30,0,0,16,14,0.4879665638277191,0.24256770077901602,0.9982494508658553,0.12595715747959083,988,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6703,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,B,nonparticipants_only,,,10,0,10,0,0,0,0.2360799101633995,0.23874974849689568,0.2622377084185345,0.00022319902374198151,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,56.0,0.7821229050279322,7.0,0.09776536312849153,0.0,0.0,0.004206085047324707,0.17857142857142858,0.0,0,10,26,10,,56,14,19,6.000000000000003,0.08379888268156421,2.6,0.03631284916201114,30,13,23
148,B,all_agents,,,40,30,10,0,16,14,0.4251441459842235,0.23914153672531302,0.998319472831221,0.10655673922510887,999,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6752,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,B,participants_only,,,30,30,0,0,16,14,0.4880679574876104,0.2414568470791233,0.998319472831221,0.126164703534759,999,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6752,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,B,nonparticipants_only,,,10,0,10,0,0,0,0.23637271147406294,0.23886304664150143,0.26199608817165426,0.00021997364679332253,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.004107070910488564,0.21568627450980393,0.0,0,11,21,30,,51,19,23,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,20
149,B,all_agents,,,40,30,10,0,16,14,0.4253866561306922,0.24009325456366318,0.9983362781029088,0.10695444364127918,1007,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6806,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,B,participants_only,,,30,30,0,0,16,14,0.4882944128152,0.24350887345067274,0.9983362781029088,0.12670363334188717,1007,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6806,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,B,nonparticipants_only,,,10,0,10,0,0,0,0.23666338607716877,0.23921406700461695,0.2642651154104576,0.00021824432652830034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.004142031022807507,0.14285714285714285,0.0,0,8,26,10,,56,14,19,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,23
150,B,all_agents,,,40,30,10,0,16,14,0.4255283466533362,0.24049315297496238,0.9984028269787925,0.10708599625648084,1015,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6855,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,B,participants_only,,,30,30,0,0,16,14,0.48838704045181863,0.24229132908341938,0.9984028269787925,0.1269041723870557,1015,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6855,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,B,nonparticipants_only,,,10,0,10,0,0,0,0.2369522652578889,0.2399406629827434,0.2640061087380147,0.00021688323213975424,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004082490183685241,0.1568627450980392,0.0,0,8,21,30,,51,19,23,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
150,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,B,all_agents,,,40,30,10,0,16,14,0.42569603540967144,0.2406458023613271,0.9984667138996408,0.10743629879693872,1022,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,6907,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,B,participants_only,,,30,30,0,0,16,14,0.48851480214277815,0.24282566402112424,0.9984667138996408,0.12739208521178047,1022,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,6907,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,B,nonparticipants_only,,,10,0,10,0,0,0,0.2372397352103514,0.23990872526657814,0.26407546912099256,0.00021457010599187007,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.0038921273092142584,0.125,0.0,0,7,26,10,,56,14,19,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,23
152,B,all_agents,,,40,30,10,0,16,14,0.4258279662203617,0.24088070657175428,0.9985280453436551,0.10756006521698683,1030,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,6957,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,B,participants_only,,,30,30,0,0,16,14,0.4885953719078913,0.24161153570101862,0.9985280453436551,0.1275839271257539,1030,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,6957,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,B,nonparticipants_only,,,10,0,10,0,0,0,0.23752574915777264,0.24031206157200474,0.2630157569646219,0.00021151288977042,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004050676487428359,0.1568627450980392,0.0,0,8,21,30,,51,19,23,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
153,B,all_agents,,,40,30,10,0,16,14,0.4260168727810762,0.24072291852387634,0.998586923529909,0.1079217406596914,1041,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,B,participants_only,,,30,30,0,0,16,14,0.4887524630886622,0.2415231267337765,0.998586923529909,0.12808314797878767,1041,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,B,nonparticipants_only,,,10,0,10,0,0,0,0.23781010185831794,0.24038748995946116,0.26318952817514646,0.00020846720750712124,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,,,56.0,0.7821229050279324,7.0,0.09776536312849154,0.0,0.0,0.003974125948418329,0.19642857142857142,0.0,0,11,26,10,,56,14,19,6.000000000000003,0.08379888268156423,2.6,0.03631284916201115,30,13,23
154,B,all_agents,,,40,30,10,0,16,14,0.42614190326857876,0.24049687889497637,0.9986434465887126,0.10803956605205149,1049,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,7061,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,B,participants_only,,,30,30,0,0,16,14,0.48882493754799716,0.24031551110010763,0.9986434465887126,0.1282676243122908,1049,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,7061,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,B,nonparticipants_only,,,10,0,10,0,0,0,0.23809280043032358,0.24049687889497637,0.26295624472909246,0.00020543783363664845,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.0040285845419743005,0.1568627450980392,0.0,0,8,21,30,,51,19,23,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,20
155,B,all_agents,,,40,30,10,0,16,14,0.4263248900569011,0.24037840597750637,0.9986977087251642,0.10839708104418004,1057,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,7114,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,B,participants_only,,,30,30,0,0,16,14,0.4889753715178267,0.23979440957589288,0.9986977087251642,0.12876115981817005,1057,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,7114,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,B,nonparticipants_only,,,10,0,10,0,0,0,0.23837344567412427,0.24083578774471065,0.2651469820546806,0.00020385079478058623,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.003942770411324323,0.14285714285714285,0.0,0,8,26,10,,56,14,19,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,23
156,B,all_agents,,,40,30,10,0,16,14,0.4264384712623215,0.24050096747447497,0.9987498003761576,0.10850662583512777,1064,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,7163,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,B,participants_only,,,30,30,0,0,16,14,0.4890338425349899,0.23859543752801338,0.9987498003761576,0.12893523974683052,1064,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,7163,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,B,nonparticipants_only,,,10,0,10,0,0,0,0.23865235744431645,0.24153731344818496,0.2648969120796739,0.00020261804286121927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000008,,,51.0,0.7275320970042788,9.5,0.13552068473609113,0.0,0.0,0.003990333768067518,0.13725490196078433,0.0,0,7,21,30,,51,19,23,6.000000000000003,0.08559201141226813,3.600000000000001,0.05135520684736087,30,18,20
